affiliation_id,affiliation_name,character_key,display_name,name_suffix,role_title,evidence_kind,notes,source_context,review_status
arda_s_army,Arda's Army,Xury,Xury,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Aerie,Aerie,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Méagyn,Méagyn,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Mumma,Mumma,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Gwoern,Gwoern,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Razer,Razer,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Rackarth,Rackarth,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Darien,Darien,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Oddvar,Oddvar,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Filk,Filk,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Mumacik,Mumacik,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Ziglak,Ziglak,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Gilean,Gilean,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Gwenyth,Gwenyth,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Khuka,Khuka,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Aelor,Aelor,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Juss,Juss,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Dwalid,Dwalid,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Aldweth,Aldweth,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Euronymous,Euronymous,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Slithe,Slithe,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Aaven,Aaven,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Awreth,Awreth,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Fëndor,Fëndor,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Groan,Groan,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
arda_s_army,Arda's Army,Berat,Berat,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
army_of_arthedain,Army of Arthedain,Ilwin,Ilwin,,council member,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
army_of_arthedain,Army of Arthedain,Harduin,Harduin,,council member,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
army_of_arthedain,Army of Arthedain,Höelun,Höelun,,council member,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
army_of_arthedain,Army of Arthedain,Röxic,Röxic,,council member,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
army_of_arthedain,Army of Arthedain,Tendor,Tendor,,council member,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
black_shadow_clan,Black Shadow Clan,OscarMeyer,OscarMeyer,,,listed_contact,Named contact/author of recruitment text.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
the_brotherhood_of_the_squirrel,The Brotherhood of the Squirrel,Njaa,Njaa,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
the_brotherhood_of_the_squirrel,The Brotherhood of the Squirrel,Juss,Juss,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
the_brotherhood_of_the_squirrel,The Brotherhood of the Squirrel,Amelo,Amelo,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
the_brotherhood_of_the_squirrel,The Brotherhood of the Squirrel,Aldar,Aldar,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
carrock_of_anduin,Carrock of Anduin,Ethoe,Ethoe,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
damage_inc,Damage Inc.,Kochurma,Kochurma,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
damage_inc,Damage Inc.,Stolb,Stolb,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
damage_inc,Damage Inc.,Zmej,Zmej,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
damage_inc,Damage Inc.,Piastr,Piastr,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
damage_inc,Damage Inc.,Kunduk,Kunduk,,special member,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
dead_horse_squad,Dead Horse Squad,Euronymous,Euronymous,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Líëf,Líëf O'le,O'le,Chieftain,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Nari,Nari Khórad,Khórad,Chancellor,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Fari,Fari Khórad,Khórad,Warmaster,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Kibgil,Kibgil Swiftfoot,Swiftfoot,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Vräsh,Vräsh Ugmök,Ugmök,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Ritz,Ritz Blitz,Blitz,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Burli,Burli Basher,Basher,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Lian,Lian,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Uber,Uber Gukmo,Gukmo,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Grumph,Grumph Hrothgar,Hrothgar,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Gròk,Gròk Roks,Roks,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Ardent,Ardent the Faithful,the Faithful,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Roy,Roy Boy,Boy,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Téar,Téar Oldenburg,Oldenburg,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Strah,Strah The Protector,The Protector,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_army,Durin's Army,Dòne,Dòne Bloodshed,Bloodshed,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Brawn,Brawn,,founder; elder; emissary,founder,Founder; formerly associated with Thorin's Tribe.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Bruni,Bruni,,founder; elder,founder,Founder; formerly associated with Thorin's Tribe.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Thror,Thror,,founder; elder; new member evaluation,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Troin,Troin,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Shwash,Shwash Bummer,Bummer,elder,listed_member,Old and retired; listed among elders.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Brawn,Brawn Firmfoot,Firmfoot,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Bruni,Bruni Brighthead,Brighthead,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Shwash,Shwash Bummer,Bummer,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Thror,Thror Blacksmith,Blacksmith,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Erath,Erath Soulblade,Soulblade,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Doreth,Doreth Lightfoot,Lightfoot,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Tha,Tha Darksoul,Darksoul,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Zigin,Zigin Tangledbeard,Tangledbeard,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Fragir,Fragir Exorcist,Exorcist,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Eld,Eld Clearthought,Clearthought,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Floi,Floi Darkbeard,Darkbeard,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Zeddicus,Zeddicus Stronghand,Stronghand,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Nator,Nator Bloodlust,Bloodlust,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Loreth,Loreth Beerbelly,Beerbelly,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Warf,Warf Strongarm,Strongarm,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Grunga,Grunga Nimblefinger,Nimblefinger,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Condor,Condor Headslayer,Headslayer,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Tezcatlipoca,Tezcatlipoca Thunderblade,Thunderblade,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Grunganator,Grunganator Largefeet,Largefeet,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Coco,Coco NutsHead,NutsHead,apprentice,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
durin_s_house,Durin's House,Hanr,Hanr Whitebeard,Whitebeard,apprentice,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
friends_to_the_death,Friends to the Death,Garou,Garou,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
friends_to_the_death,Friends to the Death,Krl,Krl,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
friends_to_the_death,Friends to the Death,Alohran,Alohran,,leader; founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
the_hand_of_sauron,The Hand of Sauron,Diamonium,Diamonium Dagamatri,Dagamatri,Ambassador of Sauron,listed_member,Only listed member in copied entry; Sauron/Loremaster/title examples are not member rows.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
scouts_of_rivendell,Scouts of Rivendell,Jedgron,Jedgron,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
scouts_of_rivendell,Scouts of Rivendell,Letholes,Letholes,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
scouts_of_rivendell,Scouts of Rivendell,Lang,Lang,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
scouts_of_rivendell,Scouts of Rivendell,Fathra,Fathra,,,listed_contact,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
riders_of_rohan,Riders of Rohan,Rohwan,Rohwan,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
riders_of_rohan,Riders of Rohan,Nian,Nian,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
shire_shock_troops,Shire Shock Troops,Trapano,Trapano,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
shire_shock_troops,Shire Shock Troops,Vincenzo,Vincenzo,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
shire_shock_troops,Shire Shock Troops,Whity,Whity,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
shire_shock_troops,Shire Shock Troops,Rippin,Rippin,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Zed,Zed,,founder,founder,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Kill,Kill,,,listed_member,Also known as Stussy/Kakarot according to copied text; aliases recorded separately as aliases/candidates.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Stussy,Stussy,,,alias_or_alternate_character,Aliases/alternate names for Kill in copied text; review before treating as separate members.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Kakarot,Kakarot,,,alias_or_alternate_character,Aliases/alternate names for Kill in copied text; review before treating as separate members.,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Beastly,Beastly,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Tommy,Tommy,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Krossen,Krossen,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Hogga,Hogga,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
troll_kamikaze_squadron,Troll Kamikaze Squadron,Lolli,Lolli,,,listed_member,,Copied player-organised clan/guild webpage content; webpage described as current in 2003.,candidate
