evidence_id,source_id,evidence_type,subject_type,subject_id_or_name,claim,raw_text,location_in_source,date_observed,date_range_start,date_range_end,date_confidence,confidence,notes
evidence_player_group_0001,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0001,Rogon; Norsu; Pandion; Wyzz; Grez; Zed; Sarah; Eileen; Posh; Fierce; Azazhel; Mato; Bastion; Throg; Dork; Woe; Mylene; Geri are listed together as characters associated with Rogon,"-Rogon, Norsu, Pandion, Wyzz, Grez, Zed, Sarah, Eileen, Posh, Fierce, Azazhel, Mato, Bastion, Throg, Dork, Woe, Mylene, Geri - nicelinked (.se), overkiller, poisonhora, very careful, #1 warlord, highest level mortal in the game",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), overkiller, poisonhora, very careful, #1 warlord, highest level mortal in the game"
evidence_player_group_0002,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0002,Ajax; Torment; Achilles; Buliwyf; Brynhilde; Tempest; Hrothgar; Everhate; Kesslik; Carniminimmiel are listed together as characters associated with Ajax,"-Ajax, Torment, Achilles, Buliwyf, Brynhilde, Tempest, Hrothgar, Everhate, Kesslik, Carniminimmiel - goodlinked (USA), likes to play with p(Rogon), sometimes warlord, pretty cynical person, pstealing via summon as Carni",parsed grouped entry,,,,undated_source,medium,"goodlinked (USA), likes to play with p(Rogon), sometimes warlord, pretty cynical person, pstealing via summon as Carni"
evidence_player_group_0003,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0003,Burb; Caress; Dalamar; Deathwind; Filth; Kovie; Death; Thanquol; Onyx; Mehter; Reaper; Fairy; Zevier; Barak; Aalio; Skyfire are listed together as characters associated with Burb,"-Burb, Caress, Dalamar, Deathwind, Filth, Kovie, Death, Thanquol, Onyx, Mehter, Reaper, Fairy, Zevier, Barak, Aalio, Skyfire - nicelinked (.fi), likes to play with p(Rogon), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.fi), likes to play with p(Rogon), sometimes warlord"
evidence_player_group_0004,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0004,Wow; Nele; Bizarre; Lillian; Kilin; Nigal; Nali; Farion; Naldor; Pinhead; Baresark; Jube; Dracolich; Umanidd; Gamak; Tasa; Kylm; Gwira; Bigge; Spark are listed together as characters associated with Wow,"Wow, Nele, Bizarre, Lillian, Kilin, Nigal, Nali, Farion, Naldor, Pinhead, Baresark, Jube, Dracolich, Umanidd, Gamak, Tasa, Kylm, Gwira, Bigge, Spark - likes to play with p(Rogon), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"likes to play with p(Rogon), sometimes warlord"
evidence_player_group_0005,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0005,Praiodan; Elestir; Tairach; Tharon; Elsurion; Iwain; Dragan; Thiondash; Sirael; Korax are listed together as characters associated with Praiodan [Tomas],"*[Tomas] Praiodan, Elestir, Tairach, Tharon, Elsurion, Iwain, Dragan, Thiondash, Sirael, Korax - nicelinked (.cz), helpful, warlord, labbie of p(Luke)",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), helpful, warlord, labbie of p(Luke)"
evidence_player_group_0006,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0006,Chavez; Mammoth; Feriand; Manaja; Jon; Smallfist; Herold; Muhv; Libresse; Alf are listed together as characters associated with Chavez,"*Chavez, Mammoth, Feriand, Manaja, Jon, Smallfist, Herold, Muhv, Libresse, Alf - nicelinked (.ee), berserk (totally non-careful), warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), berserk (totally non-careful), warlord"
evidence_player_group_0007,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0007,Diamonium; Naksitrall; Morgulduin; Carak; Dolengur; Gondgurth; Cen; Feagor; Saint are listed together as characters associated with Diamonium,"Diamonium, Naksitrall, Morgulduin, Carak, Dolengur, Gondgurth, Cen, Feagor, Saint - nicelinked (.ee), helpful, warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), helpful, warlord"
evidence_player_group_0008,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0008,Fingeror; Macros; Araglas; Radbug; Hugo; Darkun; Sheol; Prey; Liten; Blackthorne; Balin; Kulgan are listed together as characters associated with Fingeror [Jocke],"[Jocke] Fingeror, Macros, Araglas, Radbug, Hugo, Darkun, Sheol, Prey, Liten, Blackthorne, Balin, Kulgan - nicelinked (.uu.se), warlord, often #1",parsed grouped entry,,,,undated_source,medium,"nicelinked (.uu.se), warlord, often #1"
evidence_player_group_0009,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0009,Snick; Magnolia are listed together as characters associated with Snick [Johan],"[Johan] Snick, Magnolia - nicelinked (.uu.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.uu.se)
evidence_player_group_0010,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0010,Zaber; Butter; Alvedon; Vridush; Leagel are listed together as characters associated with Zaber,"*Zaber, Butter, Alvedon, Vridush, Leagel - nicelinked (NSL), warlord, often #1",parsed grouped entry,,,,undated_source,medium,"nicelinked (NSL), warlord, often #1"
evidence_player_group_0011,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0011,Lancelot; Tindomerel; Isolde; Rhodry; Purkmistr; Neverborn; Liart; Jaws; Sharan; Snotty; Ulfhild; Lilladde are listed together as characters associated with Lancelot [Andreas],"[Andreas] Lancelot, Tindomerel, Isolde, Rhodry, Purkmistr, Neverborn, Liart, Jaws, Sharan, Snotty, Ulfhild, Lilladde - nicelinked (.cz), #1 warlord in the past, pretty much bitter person, now retired from MUME and plays DAOC instead",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), #1 warlord in the past, pretty much bitter person, now retired from MUME and plays DAOC instead"
evidence_player_group_0012,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0012,Axel; Mahyr; Dugmok; Girando; Ramiris; Rhombuc; Andris; Dwogin; Luvette; Sivanor; Tagrin; Borek; Cruggo; Gadmac; Mugorad; Jheran; Toran; Brugan are listed together as characters associated with Axel [Axel],"*[Axel] Axel, Mahyr, Dugmok, Girando, Ramiris, Rhombuc, Andris, Dwogin, Luvette, Sivanor, Tagrin, Borek, Cruggo, Gadmac, Mugorad, Jheran, Toran, Brugan - goodlinked (.de), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"goodlinked (.de), sometimes warlord"
evidence_player_group_0013,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0013,Farin; Arte; Khad; Eldan; Valen; Jimbo; Uland; Chak; Ruul; Ickabod; Serate; Patty are listed together as characters associated with Farin,"*Farin, Arte, Khad, Eldan, Valen, Jimbo, Uland, Chak, Ruul, Ickabod, Serate, Patty - sometimes warlord",parsed grouped entry,,,,undated_source,medium,sometimes warlord
evidence_player_group_0014,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0014,Gothmog; Donk; Nain; Labero; Orodreth; Grume; Grul; Ancalimon are listed together as characters associated with Gothmog [Petter],"[Petter] Gothmog, Donk, Nain, Labero, Orodreth, Grume, Grul, Ancalimon - nicelinked (.kth.se), proud, warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.kth.se), proud, warlord"
evidence_player_group_0015,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0015,Ghostly; Grishnak(Shag); Vayu; MouthOfSauron are listed together as characters associated with Ghostly,"Ghostly, Grishnak(Shag), Vayu, MouthOfSauron - averagelinked (.uk), roleplayer, warlord",parsed grouped entry,,,,undated_source,medium,"averagelinked (.uk), roleplayer, warlord"
evidence_player_group_0016,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0016,Namo; Agent are listed together as characters associated with Namo,"Namo, Agent - warlord in the past",parsed grouped entry,,,,undated_source,medium,warlord in the past
evidence_player_group_0017,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0017,Alkar; Fuor; Smoke; Splat; Khelek; Nari; Scorn; Fearan; Eldrenil; Kesslin; Faradoc; Gruuk; Valacar; Maeglor are listed together as characters associated with Alkar,"Alkar, Fuor, Smoke, Splat, Khelek, Nari, Scorn, Fearan, Eldrenil, Kesslin, Faradoc, Gruuk, Valacar, Maeglor - averagelinked (.ca)",parsed grouped entry,,,,undated_source,medium,averagelinked (.ca)
evidence_player_group_0018,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0018,Feanor; Maglor; Turgon; Nemil; Faramin; Eluchil; Mrsh; Graugh; Skip; Granite; Earnur; Erudhil are listed together as characters associated with Feanor,"Feanor, Maglor, Turgon, Nemil, Faramin, Eluchil, Mrsh, Graugh, Skip, Granite, Earnur, Erudhil - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0019,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0019,Luke; Mochomurka; Smrtihlav; Smrtak; Kostej; Space; Traverza; Plch; Eletherion; Litovel; Tahkr; Lokomotiva are listed together as characters associated with Luke,"Luke, Mochomurka, Smrtihlav, Smrtak, Kostej, Space, Traverza, Plch, Eletherion, Litovel, Tahkr, Lokomotiva - nicelinked (.cz), warlord, labbie of p(Praiodan)",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), warlord, labbie of p(Praiodan)"
evidence_player_group_0020,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0020,Bubla; Kuku; Bubu; Elaviel; Faldir; Fero; Huher; Ostravar; Toulen; Cervotoc; Dement; Lepra; Bum; Aranka; Tygr are listed together as characters associated with Bubla,"Bubla, Kuku, Bubu, Elaviel, Faldir, Fero, Huher, Ostravar, Toulen, Cervotoc, Dement, Lepra, Bum, Aranka, Tygr - nicelinked (.cz), warlord, often #1",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), warlord, often #1"
evidence_player_group_0021,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0021,Cormac; Algaron; Berin; Zirand; Rodan; Zlababa; Fragir; Beruska are listed together as characters associated with Cormac,"Cormac, Algaron, Berin, Zirand, Rodan, Zlababa, Fragir, Beruska - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0022,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0022,Moonparent; Pheare; Tukanek; Sil; Bijec; Lalok; Nazghul; Rasputin; Bonebiter; Clericii are listed together as characters associated with Moonparent [David],"[David] Moonparent, Pheare, Tukanek, Sil, Bijec, Lalok, Nazghul, Rasputin, Bonebiter, Clericii - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0023,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0023,Bah; Bairanax; Beowulf; Dodge; Erebos; Hwoarang; Kozel; Lol; Pretty; Ranax; Twog; Twoq are listed together as characters associated with Bah [Jan],"[Jan] Bah, Bairanax, Beowulf, Dodge, Erebos, Hwoarang, Kozel, Lol, Pretty, Ranax, Twog, Twoq - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0024,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0024,Decoy; Donovan; Dragoth; Jamie; Milena; Shaigan; Leffe are listed together as characters associated with Decoy [Peter],"[Peter] Decoy, Donovan, Dragoth, Jamie, Milena, Shaigan, Leffe - (.se), warlord, sometimes #1, does not kill linkless/linkfrozen",parsed grouped entry,,,,undated_source,medium,"(.se), warlord, sometimes #1, does not kill linkless/linkfrozen"
evidence_player_group_0025,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0025,Lowyn; Elle are listed together as characters associated with Lowyn,"Lowyn, Elle - averagelinked (USA), warlord",parsed grouped entry,,,,undated_source,medium,"averagelinked (USA), warlord"
evidence_player_group_0026,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0026,Alweon; Bomir; Malak; Rancor are listed together as characters associated with Alweon,"Alweon, Bomir, Malak, Rancor - nicelinked, sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked, sometimes warlord"
evidence_player_group_0027,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0027,Drugar; Scrape are listed together as characters associated with Drugar,"Drugar, Scrape - (USA), highest level whitie in the game",parsed grouped entry,,,,undated_source,medium,"(USA), highest level whitie in the game"
evidence_player_group_0028,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0028,Enforcer; Ragface; Wind; Glaran; Stealthy; Insane; Morbid; Sardaukar; Fiend; Fear; Innuendo; Bianthor; Elavar; Beastly; Lana; Chazan; Chewer are listed together as characters associated with Enforcer [Ert],"[Ert] Enforcer, Ragface, Wind, Glaran, Stealthy, Insane, Morbid, Sardaukar, Fiend, Fear, Innuendo, Bianthor, Elavar, Beastly, Lana, Chazan, Chewer - warlord",parsed grouped entry,,,,undated_source,medium,warlord
evidence_player_group_0029,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0029,Faint; Nushenak; Wenom; Warzur; Thorzor; Ungrim; Imlach; Mess; Sophiajansson; Sophia; Wierd; Dreamweaver; Myth; Ithy; Malus; Haldor; Dreth are listed together as characters associated with Faint,"*Faint, Nushenak, Wenom, Warzur, Thorzor, Ungrim, Imlach, Mess, Sophiajansson, Sophia, Wierd, Dreamweaver, Myth, Ithy, Malus, Haldor, Dreth - nicelinked (.se), berserk, rarely warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), berserk, rarely warlord"
evidence_player_group_0030,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0030,Manatark; Belzagar; Grymsh; Ravendark; Soerd; Stormblast; Valdja; Agannardu are listed together as characters associated with Manatark [Kaido],"*[Kaido] Manatark, Belzagar, Grymsh, Ravendark, Soerd, Stormblast, Valdja, Agannardu - nicelinked (.ee), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), sometimes warlord"
evidence_player_group_0031,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0031,Swork; Elroh; Healer; Hairfoot; Paka; Engelbert; Elden; Ferska; Marko; Guglunk; Madcat; Orikas; Nazalbeth; Trazsh; Ugnez are listed together as characters associated with Swork,"Swork, Elroh, Healer, Hairfoot, Paka, Engelbert, Elden, Ferska, Marko, Guglunk, Madcat, Orikas, Nazalbeth, Trazsh, Ugnez - nicelinked (.ee), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), sometimes warlord"
evidence_player_group_0032,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0032,Rashnak; Vainamoinen; Tutti are listed together as characters associated with Rashnak,"-Rashnak, Vainamoinen, Tutti - nicelinked (.fi), paranoid anti-evil, helpful but proud, warlord in the past",parsed grouped entry,,,,undated_source,medium,"nicelinked (.fi), paranoid anti-evil, helpful but proud, warlord in the past"
evidence_player_group_0033,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0033,Ginlon; Zorek; Drokk; Wert; Vlas; Salas are listed together as characters associated with Ginlon,"-Ginlon, Zorek, Drokk, Wert, Vlas, Salas - nicelinked (.uu.se), warlord in the past",parsed grouped entry,,,,undated_source,medium,"nicelinked (.uu.se), warlord in the past"
evidence_player_group_0034,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0034,Nazgum; Mabel; Anolad; Aragil; Brog; Annesh; Vagdish; Sunaire; Iljrure are listed together as characters associated with Nazgum,"*Nazgum, Mabel, Anolad, Aragil, Brog, Annesh, Vagdish, Sunaire, Iljrure - likes traps, warlord; does not kill linkless/linkfrozen",parsed grouped entry,,,,undated_source,medium,"likes traps, warlord; does not kill linkless/linkfrozen"
evidence_player_group_0035,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0035,Fankil; Alcion; Vanimelde; Krossen; Janosh; Verminaard; Ramtir; Orcobal; Ermon; Ieras; Toker; Khim; Falathrim; Dwimmer; Lathos; Macke; Kesslar; Iorlas; Zigrakh; Qul are listed together as characters associated with Fankil [Alexander],"-[Alexander] Fankil, Alcion, Vanimelde, Krossen, Janosh, Verminaard, Ramtir, Orcobal, Ermon, Ieras, Toker, Khim, Falathrim, Dwimmer, Lathos, Macke, Kesslar, Iorlas, Zigrakh, Qul - nicelinked (NSL), does not kill linkless/linkfrozen",parsed grouped entry,,,,undated_source,medium,"nicelinked (NSL), does not kill linkless/linkfrozen"
evidence_player_group_0036,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0036,Atlas; Akhorahil; Bambi; Chogall; Danath; Eldarion; Feagwath; Grom; Harowen; Ithilagos; Kurdran; Legion; Merimac; Ogyf; Pomfrit; Quin; Rugorn; Shathur; Terendul; Uralyon; Vincenzo; Zuljin; Johannes are listed together as characters associated with Atlas,"-Atlas, Akhorahil, Bambi, Chogall, Danath, Eldarion, Feagwath, Grom, Harowen, Ithilagos, Kurdran, Legion, Merimac, Ogyf, Pomfrit, Quin, Rugorn, Shathur, Terendul, Uralyon, Vincenzo, Zuljin, Johannes - (.dk), nothing special",parsed grouped entry,,,,undated_source,medium,"(.dk), nothing special"
evidence_player_group_0037,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0037,Bobbie; Elmir; Rhuka; Ainairos; Furfoot; Lothlahn; Bobba; Snooker; Serion; Grukh; Dynamit are listed together as characters associated with Bobbie,"Bobbie, Elmir, Rhuka, Ainairos, Furfoot, Lothlahn, Bobba, Snooker, Serion, Grukh, Dynamit - nicelinked (NSL), bashtrapper, overkiller, warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (NSL), bashtrapper, overkiller, warlord"
evidence_player_group_0038,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0038,Sabadon; Adanedhel; Alhadar; Barlok; Barnes; Celegrim; Chelios; Gereb; Gringo; Heather; Morannon; Rimnark; Sikander; Anselmo; Byleist; Cavalera; Disembowel; Famas; Glabthrak; Horstats; Imrazor; Karelin; Kilimanjaro; OhThePain; Shartomb; Tharl are listed together as characters associated with Sabadon,"Sabadon, Adanedhel, Alhadar, Barlok, Barnes, Celegrim, Chelios, Gereb, Gringo, Heather, Morannon, Rimnark, Sikander, Anselmo, Byleist, Cavalera, Disembowel, Famas, Glabthrak, Horstats, Imrazor, Karelin, Kilimanjaro, OhThePain, Shartomb, Tharl - nicelinked (.lth.se), warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.lth.se), warlord"
evidence_player_group_0039,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0039,Drengist; Zigurakhor are listed together as characters associated with Drengist,"Drengist, Zigurakhor - #1 warlord in the past",parsed grouped entry,,,,undated_source,medium,#1 warlord in the past
evidence_player_group_0040,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0040,Shadrach; Ibrahim; Murghaz are listed together as characters associated with Shadrach,"Shadrach, Ibrahim, Murghaz - nicelinked (.se), quite rude and vulgar person, but expirienced enough to become warlord sometimes",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), quite rude and vulgar person, but expirienced enough to become warlord sometimes"
evidence_player_group_0041,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0041,Zeroth; Snowy are listed together as characters associated with Zeroth,"Zeroth, Snowy - nicelinked (.ee), warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), warlord"
evidence_player_group_0042,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0042,Zhagrat; Reno; Elebor are listed together as characters associated with Zhagrat,"Zhagrat, Reno, Elebor - nicelinked (.ee), warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), warlord"
evidence_player_group_0043,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0043,Lehto; Muck; Mummo; Neziel; Agonor are listed together as characters associated with Lehto,"Lehto, Muck, Mummo, Neziel, Agonor - nicelinked (.fi), warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.fi), warlord"
evidence_player_group_0044,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0044,Perago; Alfrim; Exiled are listed together as characters associated with Perago,"Perago, Alfrim, Exiled - nicelinked (.se), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), sometimes warlord"
evidence_player_group_0045,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0045,Rza; Lenwe; Nat; Daz are listed together as characters associated with Rza,"Rza, Lenwe, Nat, Daz - badlinked (.au)",parsed grouped entry,,,,undated_source,medium,badlinked (.au)
evidence_player_group_0046,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0046,Filibert; Core; Manic; Onatah; Dwar; Meriadoc; Calvin; Dakkon; Amarie; Curufin; Ingwe; Hukor are listed together as characters associated with Filibert,"Filibert, Core, Manic, Onatah, Dwar, Meriadoc, Calvin, Dakkon, Amarie, Curufin, Ingwe, Hukor - roleplayer",parsed grouped entry,,,,undated_source,medium,roleplayer
evidence_player_group_0047,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0047,Idun; Bluebell; Bumbur; Ciryatan; Elfwyn; Forin; Giralion; Hrive; Korin; Luber; Minastir; Minuial; Miriamele; Agarakhor; Burghul; Geirrodr; Gorlach; Gulag; Hunchback; Splatter; Siriala are listed together as characters associated with Idun,"*Idun, Bluebell, Bumbur, Ciryatan, Elfwyn, Forin, Giralion, Hrive, Korin, Luber, Minastir, Minuial, Miriamele, Agarakhor, Burghul, Geirrodr, Gorlach, Gulag, Hunchback, Splatter, Siriala - nicelinked (.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.se)
