evidence_id,source_id,evidence_type,subject_type,subject_id_or_name,claim,raw_text,location_in_source,date_observed,date_range_start,date_range_end,date_confidence,confidence,notes
evidence_player_group_0048,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0048,Draggor; Oceanborn; Pagan; Draconis; Rastik; Falenor; Morticus; Ypsilon; Tha; Draggy; Draca; Deemon; Dimmu; Drax; Draccon; Irv; Draglador are listed together as characters associated with Draggor,"*Draggor, Oceanborn, Pagan, Draconis, Rastik, Falenor, Morticus, Ypsilon, Tha, Draggy, Draca, Deemon, Dimmu, Drax, Draccon, Irv, Draglador - sometimes warlord, hothead",parsed grouped entry,,,,undated_source,medium,"sometimes warlord, hothead"
evidence_player_group_0049,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0049,Haazheel; Bohemond; Moandor; Tezcatlipoca; Thalantyr; Greoldreth; Wreth; Vidomina; Belemoth; Maegnas; Xaltotun are listed together as characters associated with Haazheel,"Haazheel, Bohemond, Moandor, Tezcatlipoca, Thalantyr, Greoldreth, Wreth, Vidomina, Belemoth, Maegnas, Xaltotun - nicelinked, sometimes warlord (.ee)",parsed grouped entry,,,,undated_source,medium,"nicelinked, sometimes warlord (.ee)"
evidence_player_group_0050,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0050,Simba; Falemir; Khird; Guthol; Taurek; Eggraz are listed together as characters associated with Simba,"Simba, Falemir, Khird, Guthol, Taurek, Eggraz - nicelinked (.se), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), sometimes warlord"
evidence_player_group_0051,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0051,Alantir; Drenical; Caman; Lerian; Revenan; Eggrat; Grab are listed together as characters associated with Alantir,"-Alantir, Drenical, Caman, Lerian, Revenan, Eggrat, Grab - nicelinked (.se), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), sometimes warlord"
evidence_player_group_0052,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0052,Salmar; Ingold; Elendur; Gildur; Troin; Nithr; Tarannon; Finduilas; Gladush; Grashnak; Gradash; Hybrid; Nimraphel are listed together as characters associated with Salmar,"Salmar, Ingold, Elendur, Gildur, Troin, Nithr, Tarannon, Finduilas, Gladush, Grashnak, Gradash, Hybrid, Nimraphel - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0053,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0053,Hoho; Spooky; Cyrano; Dif; Daddy are listed together as characters associated with Hoho,"Hoho, Spooky, Cyrano, Dif, Daddy - nicelinked (.se), risky",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), risky"
evidence_player_group_0054,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0054,Deor; Mikala; Shorty; Skitz; Warren; Anner; Ambolt; Iranon; Ehhe are listed together as characters associated with Deor,"-Deor, Mikala, Shorty, Skitz, Warren, Anner, Ambolt, Iranon, Ehhe - paranoid rule-follower",parsed grouped entry,,,,undated_source,medium,paranoid rule-follower
evidence_player_group_0055,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0055,Cur; Roadkill; Pestilence are listed together as characters associated with Cur [Vigfus],"[Vigfus] Cur, Roadkill, Pestilence - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0056,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0056,Aschit; Oscarmeyer are listed together as characters associated with Aschit,"Aschit, Oscarmeyer - slowlinked (USA), plays solo-only, thief-only, rarely warlord",parsed grouped entry,,,,undated_source,medium,"slowlinked (USA), plays solo-only, thief-only, rarely warlord"
evidence_player_group_0057,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0057,Kenzu; Antar; Ardent; Earand; Kessfare; Lief; Braddock; Shriek; Schmidt; Edrahil; Greed are listed together as characters associated with Kenzu,"Kenzu, Antar, Ardent, Earand, Kessfare, Lief, Braddock, Shriek, Schmidt, Edrahil, Greed - averagelinked (USA), rarely pkills, likes smobbing",parsed grouped entry,,,,undated_source,medium,"averagelinked (USA), rarely pkills, likes smobbing"
evidence_player_group_0058,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0058,Steele; Tyrion; Throin; Grok; Orf; Grumph; Amdir; Mithrellas; Gilror; Ike; Ilgamar; Burok; Sylan; Grishelda; Shrew; Arglebargle; Hrolth; Valastule; Rot; Ryu; Acheron are listed together as characters associated with Steele [Dan],"[Dan] Steele, Tyrion, Throin, Grok, Orf, Grumph, Amdir, Mithrellas, Gilror, Ike, Ilgamar, Burok, Sylan, Grishelda, Shrew, Arglebargle, Hrolth, Valastule, Rot, Ryu, Acheron - averagelinked (USA), usually warlord",parsed grouped entry,,,,undated_source,medium,"averagelinked (USA), usually warlord"
evidence_player_group_0059,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0059,Tia; Delicate are listed together as characters associated with Tia,"Tia, Delicate - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0060,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0060,Amandil; Galadon; Durlak; Gundor; Devran; Inziladun; Mosaren; Salta; Amantest; Kloker; Vrede are listed together as characters associated with Amandil,"Amandil, Galadon, Durlak, Gundor, Devran, Inziladun, Mosaren, Salta, Amantest, Kloker, Vrede - nicelinked (NSL)",parsed grouped entry,,,,undated_source,medium,nicelinked (NSL)
evidence_player_group_0061,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0061,Siroth; Uldrak; Baldwin; Emroth; Shades; Nowyr; Elumir; Bifur; Belind; Fardin; Herman; Nimroth; Shades; Uthalg; Maal are listed together as characters associated with Siroth,"Siroth, Uldrak, Baldwin, Emroth, Shades, Nowyr, Elumir, Bifur, Belind, Fardin, Herman, Nimroth, Shades, Uthalg, Maal - nicelinked (NSL)",parsed grouped entry,,,,undated_source,medium,nicelinked (NSL)
evidence_player_group_0062,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0062,Auriane; Duvel; Meteor; Devastator; Omega; Darq; Chikarhayshi; Xatax; Xylo; Mercurius; Equinoxe; Harakiri; Raichu are listed together as characters associated with Auriane [Bob],"[Bob] Auriane, Duvel, Meteor, Devastator, Omega, Darq, Chikarhayshi, Xatax, Xylo, Mercurius, Equinoxe, Harakiri, Raichu - nicelinked (.nl)",parsed grouped entry,,,,undated_source,medium,nicelinked (.nl)
evidence_player_group_0063,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0063,Ling; Indra; Adorable; Magica; Sunflower; Murdress; Remorse; Alicia; Melinda are listed together as characters associated with Ling,"*Ling, Indra, Adorable, Magica, Sunflower, Murdress, Remorse, Alicia, Melinda - nicelinked (NSL)",parsed grouped entry,,,,undated_source,medium,nicelinked (NSL)
evidence_player_group_0064,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0064,Saeth; Chen; Wong; Fong; Junbao; Tianbao; Ronin; Miko; Hyung; Chang; Hwarang; Hercule are listed together as characters associated with Saeth [Wojtek],"*[Wojtek] Saeth, Chen, Wong, Fong, Junbao, Tianbao, Ronin, Miko, Hyung, Chang, Hwarang, Hercule - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0065,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0065,Wryak; Grythar; Hurar; Kraal; Rukan; Thwag; Tragg; Ughar; Calan; Cilya; Dorak; Drayl; Dural; Eral; Trandar; Uhan; Wryth; Agarde; Watar; Broom; Hyurk; Muhugar are listed together as characters associated with Wryak [Tapio],"*[Tapio] Wryak, Grythar, Hurar, Kraal, Rukan, Thwag, Tragg, Ughar, Calan, Cilya, Dorak, Drayl, Dural, Eral, Trandar, Uhan, Wryth, Agarde, Watar, Broom, Hyurk, Muhugar - nicelinked (.fi)",parsed grouped entry,,,,undated_source,medium,nicelinked (.fi)
evidence_player_group_0066,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0066,Tram; Aros; Kingpool; Turviniel; Implithura; Sharghl are listed together as characters associated with Tram,"*Tram, Aros, Kingpool, Turviniel, Implithura, Sharghl - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0067,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0067,David; Deavon; Draaz; Dramon; Drimdul; Gilmas; Millen; Mitch; Mortie; Regin; Snowball; Tharam; Trassel; Zerabethulh; Zimar; Ze are listed together as characters associated with David [David],"[David] David, Deavon, Draaz, Dramon, Drimdul, Gilmas, Millen, Mitch, Mortie, Regin, Snowball, Tharam, Trassel, Zerabethulh, Zimar, Ze - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0068,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0068,Elrik; Tommy; Dino; Goldor; Topas; Blizzard; Caldor are listed together as characters associated with Elrik,"*Elrik, Tommy, Dino, Goldor, Topas, Blizzard, Caldor - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0069,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0069,Pilsner; Butrus; Koza; Lalloree; Prcek; Starobahno; Torham; Dolik; Hovado; Khamil; Kurva; Mamut; Mamutice; Monster; Mrsina; Ozon; Tupoun; Nogir; Pepa; Misery are listed together as characters associated with Pilsner [Jurek],"[Jurek] Pilsner,  Butrus, Koza, Lalloree, Prcek, Starobahno, Torham, Dolik, Hovado, Khamil, Kurva, Mamut, Mamutice, Monster, Mrsina, Ozon, Tupoun, Nogir, Pepa, Misery - first Zaugurz legend",parsed grouped entry,,,,undated_source,medium,first Zaugurz legend
evidence_player_group_0070,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0070,Heldo; Elajt; Scaramanga; Grishtar; Cagim; Thedeen; Mestan; Ratark; Trasdockan; Lilljempa; Core; Darkwind are listed together as characters associated with Heldo [Jens],"-[Jens] Heldo, Elajt, Scaramanga, Grishtar, Cagim, Thedeen, Mestan, Ratark, Trasdockan, Lilljempa, Core, Darkwind - nicelinked (MTL), linklesskiller, storeporter, pretty much immature person, often warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (MTL), linklesskiller, storeporter, pretty much immature person, often warlord"
evidence_player_group_0071,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0071,Marre; Mumma; Vargas; Gurgel; Azhal; Lillmarre; Jatte; Oggy; Octavian; Ugash; Joponen; Squasher; Snigel; Tars are listed together as characters associated with Marre [Martin],"-[Martin] Marre, Mumma, Vargas, Gurgel, Azhal, Lillmarre, Jatte, Oggy, Octavian, Ugash, Joponen, Squasher, Snigel, Tars - nicelinked (MTL), linklesskiller, storeporter, pretty much immature person, often warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (MTL), linklesskiller, storeporter, pretty much immature person, often warlord"
evidence_player_group_0072,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0072,Valamir; Khazdul; Globur; Svin; Rasta; Gris; Bullebu; Stampe; Hashtak; Fiolas; Jeffbob; Reikor; Riekor; Rotmos are listed together as characters associated with Valamir [Ole],"[Ole] Valamir, Khazdul, Globur, Svin, Rasta, Gris, Bullebu, Stampe, Hashtak, Fiolas, Jeffbob, Reikor, Riekor, Rotmos - brother of p(Cagim), nicelinked (MTL), warlord, often #1",parsed grouped entry,,,,undated_source,medium,"brother of p(Cagim), nicelinked (MTL), warlord, often #1"
evidence_player_group_0073,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0073,Thoirin; Tauin; Tvimina; Krubb are listed together as characters associated with Thoirin [Mans],"[Mans] Thoirin, Tauin, Tvimina, Krubb - nicelinked (MTL)",parsed grouped entry,,,,undated_source,medium,nicelinked (MTL)
evidence_player_group_0074,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0074,Tardeer; Bagger; Vral; Wilma; Faelandir; Basta; Sillian; Beremon are listed together as characters associated with Tardeer [Silverberg],"[Silverberg] Tardeer, Bagger, Vral, Wilma, Faelandir, Basta, Sillian, Beremon - nicelinked (MTL)",parsed grouped entry,,,,undated_source,medium,nicelinked (MTL)
evidence_player_group_0075,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0075,Bjorn; Bogger; Movin; Wacka; Romin; Grytash; Pasta; Calrandir; Jauer; Zimrathon; Kassler; Vradul are listed together as characters associated with Bjorn [Bjorn],"[Bjorn] Bjorn, Bogger, Movin, Wacka, Romin, Grytash, Pasta, Calrandir, Jauer, Zimrathon, Kassler, Vradul - nicelinked (MTL), rarely warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (MTL), rarely warlord"
evidence_player_group_0076,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0076,Bigger; Breaux; Cidar; Dunlop; Gromk; Jaagern; Ozgun; Zocker; Hasta; Shrimp are listed together as characters associated with Bigger [Jakob],"[Jakob] Bigger, Breaux, Cidar, Dunlop, Gromk, Jaagern, Ozgun, Zocker, Hasta, Shrimp - nicelinked (MTL)",parsed grouped entry,,,,undated_source,medium,nicelinked (MTL)
evidence_player_group_0077,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0077,Winzy; Glubur are listed together as characters associated with Winzy [Oscar],"[Oscar] Winzy, Glubur - nicelinked (MTL)",parsed grouped entry,,,,undated_source,medium,nicelinked (MTL)
evidence_player_group_0078,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0078,Khozdul; Glabur are listed together as characters associated with Khozdul [Calle],"[Calle] Khozdul, Glabur - nicelinked (MTL)",parsed grouped entry,,,,undated_source,medium,nicelinked (MTL)
evidence_player_group_0079,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0079,Feon; Olorion; Telumehtar; Prosit; Nimir; Mosco; Ilmacil; Dax; Lakh; Lakon; Agan; Vandal; Buller are listed together as characters associated with Feon [Johan],"[Johan] Feon, Olorion, Telumehtar, Prosit, Nimir, Mosco, Ilmacil, Dax, Lakh, Lakon, Agan, Vandal, Buller - nicelinked (NSL)",parsed grouped entry,,,,undated_source,medium,nicelinked (NSL)
evidence_player_group_0080,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0080,Venal; Rockfish; Kreil are listed together as characters associated with Venal,"Venal, Rockfish, Kreil - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0081,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0081,Vassago; Nacs; Kurast; Sharmak; Fearless; Zubr; Glaref; Nibble; Alfank; Keldorn; Murumutt; Odamees; Polydeukes are listed together as characters associated with Vassago,"Vassago, Nacs, Kurast, Sharmak, Fearless, Zubr, Glaref, Nibble, Alfank, Keldorn, Murumutt, Odamees, Polydeukes - nicelinked (.ee), berserk, rarely warlord",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), berserk, rarely warlord"
evidence_player_group_0082,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0082,Relim; Oregon; Paque; Miler; Mazza; Razamazar are listed together as characters associated with Relim,"Relim, Oregon, Paque, Miler, Mazza, Razamazar - somethimes warlord",parsed grouped entry,,,,undated_source,medium,somethimes warlord
evidence_player_group_0083,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0083,Goretongue; Blackfoot; Baphomet; Balthazar; Vili; Gaurog; Ciluras; Gaurhir; Dispater are listed together as characters associated with Goretongue [Jeremiah],"-[Jeremiah] Goretongue, Blackfoot, Baphomet, Balthazar, Vili, Gaurog, Ciluras, Gaurhir, Dispater - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0084,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0084,Kakarot; Wes; Stussy are listed together as characters associated with Kakarot,"Kakarot, Wes, Stussy - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0085,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0085,Daevia; Rain are listed together as characters associated with Daevia,"Daevia, Rain - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0086,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0086,Squiffy; Granvil; Pickle; Baldy; Snork; Ula; Snark; Gaylord; Quible; Rankin; Squidgy; Stylie are listed together as characters associated with Squiffy,"Squiffy, Granvil, Pickle, Baldy, Snork, Ula, Snark, Gaylord, Quible, Rankin, Squidgy, Stylie - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0087,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0087,Bounty; Hamfist; Flanker; Cinsovinsh; Shaff; Raze are listed together as characters associated with Bounty,"Bounty, Hamfist, Flanker, Cinsovinsh, Shaff, Raze, etc - spammy boy",parsed grouped entry,,,,undated_source,medium,spammy boy
evidence_player_group_0088,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0088,Bulldozer; Duriel; Gorshak; Scythe; Voltron; Zug are listed together as characters associated with Bulldozer,"Bulldozer, Duriel, Gorshak, Scythe, Voltron, Zug - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0089,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0089,Lothlori; Morthe; Blysk; Thonr; Thorny; Morholth; Thorak; Morholt; Lotheila are listed together as characters associated with Lothlori,"Lothlori, Morthe, Blysk, Thonr, Thorny, Morholth, Thorak, Morholt, Lotheila - (.pl)",parsed grouped entry,,,,undated_source,medium,(.pl)
evidence_player_group_0090,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0090,Rayden; Helios; Sisalik are listed together as characters associated with Rayden,"Rayden, Helios, Sisalik - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0091,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0091,Aris; Sakuolts; Eher; Cele; Rivet; Caolin; Kiki are listed together as characters associated with Aris,"Aris, Sakuolts, Eher, Cele, Rivet, Caolin, Kiki - (.ee)",parsed grouped entry,,,,undated_source,medium,(.ee)
evidence_player_group_0092,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0092,Basha; Digital; Brogan; Burk; Sabu; Hobit; Sunshine; Aalok; Xile; Domine; Hex are listed together as characters associated with Basha,"Basha, Digital, Brogan, Burk, Sabu, Hobit, Sunshine, Aalok, Xile, Domine, Hex - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0093,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0093,Valir; Prist; Azmodan; Tessa; Trinity; Vanir; Unholy are listed together as characters associated with Valir [Raul],"[Raul] Valir, Prist, Azmodan, Tessa, Trinity, Vanir, Unholy - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0094,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0094,Almarian; Shimmer; Cherish; Meeka; Fable; Dazzle; Hazel; Bianca; Sindorie; Boomer; Sinner; Sai; Kitto are listed together as characters associated with Almarian,"Almarian, Shimmer, Cherish, Meeka, Fable, Dazzle, Hazel, Bianca, Sindorie, Boomer, Sinner, Sai, Kitto - likes portal and hugegrouping",parsed grouped entry,,,,undated_source,medium,likes portal and hugegrouping
evidence_player_group_0095,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0095,Haista; Woitkah; Rahz; Moloko; Assa; Lammoth; Aglar; Elleth; Malach are listed together as characters associated with Haista,"*Haista, Woitkah, Rahz, Moloko, Assa, Lammoth, Aglar, Elleth, Malach - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0096,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0096,Voile; Eldrasil; Lavendel; Khzandros; Meril; Dharazor; Brask; Alizee; Zorgmol; Desastre; Gothia; Casque; Brutte; Shagra; Xander; Petrus; Blizzardo; Xandahar; Mikke; Suiram are listed together as characters associated with Voile,"Voile, Eldrasil, Lavendel, Khzandros, Meril, Dharazor, Brask, Alizee, Zorgmol, Desastre, Gothia, Casque, Brutte, Shagra, Xander, Petrus, Blizzardo, Xandahar, Mikke, Suiram - averagelinked (.uk)",parsed grouped entry,,,,undated_source,medium,averagelinked (.uk)
evidence_player_group_0097,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0097,Moonglum; Lore; Morog; Ugurz; Mulgrim are listed together as characters associated with Moonglum,"Moonglum, Lore, Morog, Ugurz, Mulgrim - sometimes warlord",parsed grouped entry,,,,undated_source,medium,sometimes warlord
evidence_player_group_0098,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0098,Dragor; Celorfilas; Endur; Brash; Rhuarc; Stile; Horgy; Tagrid; Azg; Grakk; Ramangth; Snuggles; Runk; Drijian; Hamlas; Frukghash are listed together as characters associated with Dragor,"Dragor, Celorfilas, Endur, Brash, Rhuarc, Stile, Horgy, Tagrid, Azg, Grakk, Ramangth, Snuggles, Runk, Drijian, Hamlas, Frukghash - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0099,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0099,Asmandeus; Vecna are listed together as characters associated with Asmandeus,"Asmandeus, Vecna - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0100,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0100,Quillis; Saber; Riordan; Gage; Celedon; Kalus; Rend; Iblis; Rage; Fubar are listed together as characters associated with Quillis,"Quillis, Saber, Riordan, Gage, Celedon, Kalus, Rend, Iblis, Rage, Fubar - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
