evidence_id,source_id,evidence_type,subject_type,subject_id_or_name,claim,raw_text,location_in_source,date_observed,date_range_start,date_range_end,date_confidence,confidence,notes
evidence_player_group_0101,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0101,Healy; Elmo; Sloshed; Hark; Galowyn are listed together as characters associated with Healy,"Healy, Elmo, Sloshed, Hark, Galowyn - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0102,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0102,Naredhel; Puar; Smasher; Kami; Gomen; Mazrim are listed together as characters associated with Naredhel,"*Naredhel, Puar, Smasher, Kami, Gomen, Mazrim - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0103,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0103,Edvard; Hannibal; Cruel; Bamsefar; Drohm; Aegon; Dragg; Ethne; Draupner; Ior; Manne; Anaconda; Psycho; Ragnwald; Dracul; Danzig; Norrland; Newmie are listed together as characters associated with Edvard [Aron],"-[Aron] Edvard, Hannibal, Cruel, Bamsefar, Drohm, Aegon, Dragg, Ethne, Draupner, Ior, Manne, Anaconda, Psycho, Ragnwald, Dracul, Danzig, Norrland, Newmie - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0104,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0104,Donutello; Occult; Gilcon are listed together as characters associated with Donutello,"Donutello, Occult, Gilcon - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0105,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0105,Crysania; Eternal; Udo; Britney; Spears; Mortti; Lammas; Narttu; Koff are listed together as characters associated with Crysania,"Crysania, Eternal, Udo, Britney, Spears, Mortti, Lammas, Narttu, Koff - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0106,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0106,Rael; Abraxas; Raudo; Niflam are listed together as characters associated with Rael [Dario],"[Dario] Rael, Abraxas, Raudo, Niflam - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0107,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0107,Ares; Doreth; Bromir; Oguga; Thror; Floi; Drow; Zorgoth are listed together as characters associated with Ares,"Ares, Doreth, Bromir, Oguga, Thror, Floi, Drow, Zorgoth - sometimes warlord",parsed grouped entry,,,,undated_source,medium,sometimes warlord
evidence_player_group_0108,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0108,Toe; Backfire; Lairathim; Magi; Jabba; Goliat; Awesome; Prima; Escape; Joker; Kamikaze; Mrwhite are listed together as characters associated with Toe,"Toe, Backfire, Lairathim, Magi, Jabba, Goliat, Awesome, Prima, Escape, Joker, Kamikaze, Mrwhite - nicelinked (.no)",parsed grouped entry,,,,undated_source,medium,nicelinked (.no)
evidence_player_group_0109,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0109,Nighthawk; Ric; Scotty; Buffer; Arn; AlBundy; Etopal; Berg; AnneilBalkassoon; Orcbash; Lazy; Bates; Luckless; Llort; Tulkass are listed together as characters associated with Nighthawk,"Nighthawk, Ric, Scotty, Buffer, Arn, AlBundy, Etopal, Berg, AnneilBalkassoon, Orcbash, Lazy, Bates, Luckless, Llort, Tulkass - roleplayer",parsed grouped entry,,,,undated_source,medium,roleplayer
evidence_player_group_0110,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0110,Fredde; Nazghol; Kasach; Baurk; Kotta; Seek; Glenn; Sistina; Bastantor are listed together as characters associated with Fredde [Fredde],"[Fredde] Fredde, Nazghol, Kasach, Baurk, Kotta, Seek, Glenn, Sistina, Bastantor - lilklesskiller, spammer, flamer and pretty much self-proud guy",parsed grouped entry,,,,undated_source,medium,"lilklesskiller, spammer, flamer and pretty much self-proud guy"
evidence_player_group_0111,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0111,Aram; Ariakan; Vulgar; Rancid; Marhault; Itallicus; Mazrim are listed together as characters associated with Aram,"*Aram, Ariakan, Vulgar, Rancid, Marhault, Itallicus, Mazrim - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0112,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0112,Reef; Capiche; Soother; Raun; Photon; Taggert are listed together as characters associated with Reef,"Reef, Capiche, Soother, Raun, Photon, Taggert - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0113,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0113,Nardhal; Andarion; Eale; Eawian; Khandar; Raze; Dalmorg; Doh; Naed; Naghar; Lomek; Done are listed together as characters associated with Nardhal,"Nardhal, Andarion, Eale, Eawian, Khandar, Raze, Dalmorg, Doh, Naed, Naghar, Lomek, Done - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0114,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0114,Echo; Olos; Fearsome; Gelion are listed together as characters associated with Echo,"Echo, Olos, Fearsome, Gelion - averagelinked (USA), plays mostly trolls",parsed grouped entry,,,,undated_source,medium,"averagelinked (USA), plays mostly trolls"
evidence_player_group_0115,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0115,Marillion; Wroom; Jaron; Garkan; Batar; Troom; Torkild; Eldale; Viljar; Kazan; Jeran; Torvald are listed together as characters associated with Marillion,"Marillion, Wroom, Jaron, Garkan, Batar, Troom, Torkild, Eldale, Viljar, Kazan, Jeran, Torvald - rather hothead person. Viljar was sauronlisted and now realdied.",parsed grouped entry,,,,undated_source,medium,rather hothead person. Viljar was sauronlisted and now realdied.
evidence_player_group_0116,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0116,Kazeena; Vorne; Thanis; Kazzey; Jensu; Jarhala; Demsie are listed together as characters associated with Kazeena,"Kazeena, Vorne, Thanis, Kazzey, Jensu, Jarhala, Demsie - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0117,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0117,Irogla; Erewiel are listed together as characters associated with Irogla,"Irogla, Erewiel - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0118,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0118,Khamasin; Piow; Vatsayana are listed together as characters associated with Khamasin,"Khamasin, Piow, Vatsayana - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0119,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0119,Zeus; Ellara; Clangedin; Kharas; Sehanine; Khelben; Semirhage; Gruumsh; Iyachtu; Sharaaz; Baghtru; Rhobe; Rhand are listed together as characters associated with Zeus,"Zeus, Ellara, Clangedin, Kharas, Sehanine, Khelben, Semirhage, Gruumsh, Iyachtu, Sharaaz, Baghtru, Rhobe, Rhand - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0120,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0120,Nerf; Arkady are listed together as characters associated with Nerf,"Nerf, Arkady - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0121,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0121,Merlin; Carl; Balder; Oualid; Dryg are listed together as characters associated with Merlin,"Merlin, Carl, Balder, Oualid, Dryg - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0122,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0122,Toin; Kess; Kesstor are listed together as characters associated with Toin,"Toin, Kess, Kesstor - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0123,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0123,Gattling; Carib are listed together as characters associated with Gattling,"Gattling, Carib - nicelinked (.lth.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.lth.se)
evidence_player_group_0124,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0124,Sloo; Cyclaw; Azylic are listed together as characters associated with Sloo,"Sloo, Cyclaw, Azylic - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0125,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0125,Ausir; Ilmarin; Elirion; Hoeth; Laurelin; Fui; Kardagash; Rodothlim are listed together as characters associated with Ausir,"Ausir, Ilmarin, Elirion, Hoeth, Laurelin, Fui, Kardagash, Rodothlim - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0126,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0126,Deris; Amarant; Grak; Pinion; Thrak; Snicker; Vortex; Ghourne are listed together as characters associated with Deris,"Deris, Amarant, Grak, Pinion, Thrak, Snicker, Vortex, Ghourne - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0127,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0127,Almarian; Meneldur are listed together as characters associated with Almarian,"Almarian, Meneldur - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0128,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0128,Bornack; Rackhir; Khawin; Horus; Baalrukh; Lombur are listed together as characters associated with Bornack [Fredrik],"[Fredrik] Bornack, Rackhir, Khawin, Horus, Baalrukh, Lombur - nicelinked (.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.se)
evidence_player_group_0129,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0129,Liliah; Zanetha; Gobbler; Hatred; Khreth; Ochra are listed together as characters associated with Liliah,"Liliah, Zanetha, Gobbler, Hatred, Khreth, Ochra - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0130,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0130,Hate; Andore; Artigor; Nestha; Iolo are listed together as characters associated with Hate,"-Hate, Andore, Artigor, Nestha, Iolo - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0131,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0131,Feagil; Gabil; Shala; Bashy; Famine; Uzbad; Agannalo; Curufinwe are listed together as characters associated with Feagil,"Feagil, Gabil, Shala, Bashy, Famine, Uzbad, Agannalo, Curufinwe - linklesskills sometimes, rarely warlord",parsed grouped entry,,,,undated_source,medium,"linklesskills sometimes, rarely warlord"
evidence_player_group_0132,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0132,Shagrath; Silenoz; Lasombra; Mortis; Ishant are listed together as characters associated with Shagrath,"-Shagrath, Silenoz, Lasombra, Mortis, Ishant - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0133,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0133,Jerpa; Arakon are listed together as characters associated with Jerpa,"Jerpa, Arakon - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0134,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0134,Chauncey; Plato; Mors; Neo; Sloth; Tim; Forrest; Kessloth; Beogul are listed together as characters associated with Chauncey,"Chauncey, Plato, Mors, Neo, Sloth, Tim, Forrest, Kessloth, Beogul - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0135,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0135,Temegl; Erkzup; Cootafides; Yagara; Lirathe; Daalil are listed together as characters associated with Temegl,"Temegl, Erkzup, Cootafides, Yagara, Lirathe, Daalil - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0136,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0136,Francis; Friso; Ashmash; Alderik; Qwestus; Qwestux; Rik are listed together as characters associated with Francis,"Francis, Friso, Ashmash, Alderik, Qwestus, Qwestux, Rik - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0137,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0137,Tear; Shravl; Draghkar; Gilmandir are listed together as characters associated with Tear,"-Tear, Shravl, Draghkar, Gilmandir - nicelinked (.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.se)
evidence_player_group_0138,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0138,Lochdale; Glendale; Dliador; Arkine; Chudwicki are listed together as characters associated with Lochdale [Donal],"[Donal] Lochdale, Glendale, Dliador, Arkine, Chudwicki - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0139,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0139,Naga; Lina; Amelia; Lowanda; Dombur; Azalyn; Winnie; Feorwyn; Sakura; Nooka; Linara; Starsa; Ranna; Rorka; Xelloss; Valgarv; Filia; Valkyrie are listed together as characters associated with Naga,"Naga, Lina, Amelia, Lowanda, Dombur, Azalyn, Winnie, Feorwyn, Sakura, Nooka, Linara, Starsa, Ranna, Rorka, Xelloss, Valgarv, Filia, Valkyrie - nicelinked (.be)",parsed grouped entry,,,,undated_source,medium,nicelinked (.be)
evidence_player_group_0140,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0140,Spud; Tragikomix; Krkavec; Moby are listed together as characters associated with Spud,"Spud, Tragikomix, Krkavec, Moby - nicelinked (.cz), doesn't kill linkless/ linkfrozen",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), doesn't kill linkless/ linkfrozen"
evidence_player_group_0141,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0141,Mastah; Meliza; Mishrak; Mordak; Naomi; Notorga are listed together as characters associated with Mastah [Christian],"[Christian] Mastah, Meliza, Mishrak, Mordak, Naomi, Notorga - nicelinked (.se), wimpy",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), wimpy"
evidence_player_group_0142,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0142,Ethar; Molak; Throk; Zroi; Elayne; Galerech are listed together as characters associated with Ethar,"Ethar, Molak, Throk, Zroi, Elayne, Galerech - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0143,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0143,Djinn; Tiamat; Zygmud; Eladamri are listed together as characters associated with Djinn,"Djinn, Tiamat, Zygmud, Eladamri - nicelinked (.be)",parsed grouped entry,,,,undated_source,medium,nicelinked (.be)
evidence_player_group_0144,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0144,Jones; Pontu; Bok are listed together as characters associated with Jones,"Jones, Pontu, Bok - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0145,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0145,Rebeka; Sofinia; Mrazik; Lefali are listed together as characters associated with Rebeka,"-Rebeka, Sofinia, Mrazik, Lefali - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0146,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0146,Dorfl; Tasslehoff; Jarlaxle; Zhorgas are listed together as characters associated with Dorfl,"Dorfl, Tasslehoff, Jarlaxle, Zhorgas - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0147,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0147,Girithol; Jeakoth; Mogshak are listed together as characters associated with Girithol,"Girithol, Jeakoth, Mogshak - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0148,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0148,Ytinas; Natash; Rippin; Freight are listed together as characters associated with Ytinas,"Ytinas, Natash, Rippin, Freight - goodlinked (.nl)",parsed grouped entry,,,,undated_source,medium,goodlinked (.nl)
evidence_player_group_0149,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0149,Miser; Nuzo; Xagok; Deacon are listed together as characters associated with Miser,"Miser, Nuzo, Xagok, Deacon - averagelinked (.ca)",parsed grouped entry,,,,undated_source,medium,averagelinked (.ca)
evidence_player_group_0150,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0150,Aseff; Beleghir; Singha; Kalkano are listed together as characters associated with Aseff,"Aseff, Beleghir, Singha, Kalkano - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0151,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0151,Poppis; Spinner; Risp are listed together as characters associated with Poppis,"Poppis, Spinner, Risp - nicelinked (.fi)",parsed grouped entry,,,,undated_source,medium,nicelinked (.fi)
evidence_player_group_0152,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0152,Celo; Dominic; Maverick; S in; Xel are listed together as characters associated with Celo,"-Celo, Dominic, Maverick, S in, Xel - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0153,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0153,Gloha; Illyas; Rafa; Torq; Gamli; Seethe; Mecra are listed together as characters associated with Gloha,"Gloha, Illyas, Rafa, Torq, Gamli, Seethe, Mecra - badlinked (.au)",parsed grouped entry,,,,undated_source,medium,badlinked (.au)
evidence_player_group_0154,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0154,Bishn�k; Galurin; Narf; Rotho; Tora; Trobo; Uriond; Vr�sh are listed together as characters associated with Bishn�k [Eric],"-[Eric] Bishn�k, Galurin, Narf, Rotho, Tora, Trobo, Uriond, Vr�sh - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0155,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0155,Bellows; Betty; Blob; Friar; Illusia; Juggles; Kestrel; Melanchre; Spiritus are listed together as characters associated with Bellows [Matt],"[Matt] Bellows, Betty, Blob, Friar, Illusia, Juggles, Kestrel, Melanchre, Spiritus - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0156,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0156,Kogan; Zina; Wurzl; Kviea are listed together as characters associated with Kogan,"Kogan, Zina, Wurzl, Kviea - goodlinked (.de)",parsed grouped entry,,,,undated_source,medium,goodlinked (.de)
evidence_player_group_0157,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0157,Dorolff; Martijn; Reijki; Wobbit are listed together as characters associated with Dorolff,"Dorolff, Martijn, Reijki, Wobbit  - (.nl)",parsed grouped entry,,,,undated_source,medium,(.nl)
evidence_player_group_0158,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0158,Ainafea; Dafur; Eliwe; Fenir; Halas; Knold; Ranhith; Thoronwe are listed together as characters associated with Ainafea,"Ainafea, Dafur, Eliwe, Fenir, Halas, Knold, Ranhith, Thoronwe - nicelinked (.dk)",parsed grouped entry,,,,undated_source,medium,nicelinked (.dk)
evidence_player_group_0159,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0159,Beorel; Elenwe; Erowyn; Gauruk; Gimilzor; Glader; Imlis; Qiuram; Ulkaar are listed together as characters associated with Beorel,"Beorel, Elenwe, Erowyn, Gauruk, Gimilzor, Glader, Imlis, Qiuram, Ulkaar - nicelinked (.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.se)
evidence_player_group_0160,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0160,Krax; Rentera are listed together as characters associated with Krax,"Krax, Rentera - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0161,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0161,Halir; Belzedin; Elemur; Gimlung; Glamduril; Mengaz; Mojo; Rumble; Slobber; Theofur; Uber are listed together as characters associated with Halir,"Halir, Belzedin, Elemur, Gimlung, Glamduril, Mengaz, Mojo, Rumble, Slobber, Theofur, Uber - averagelinked (.ca)",parsed grouped entry,,,,undated_source,medium,averagelinked (.ca)
evidence_player_group_0162,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0162,Hudson; Bimulo; Sharg are listed together as characters associated with Hudson,"Hudson, Bimulo and Sharg - (.fr)",parsed grouped entry,,,,undated_source,medium,(.fr)
evidence_player_group_0163,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0163,Leave; Alfo are listed together as characters associated with Leave,"Leave, Alfo - linklesskills sometimes",parsed grouped entry,,,,undated_source,medium,linklesskills sometimes
