character_name,character_id,already_checked,priority,notes
Aalio,char_aalio,false,normal,
Aalok,char_aalok,false,normal,
Aaz,char_aaz,false,normal,
Abraxas,char_abraxas,false,normal,
Acheron,char_acheron,false,normal,
Achilles,char_achilles,false,normal,
Adama,char_adama,false,normal,
Adanedhel,char_adanedhel,false,normal,
Adorable,char_adorable,false,normal,
Aegon,char_aegon,false,normal,
Aew,char_aew,false,normal,
Agan,char_agan,false,normal,
Agannalo,char_agannalo,false,normal,
Agannardu,char_agannardu,false,normal,
Agarakhor,char_agarakhor,false,normal,
Agarde,char_agarde,false,normal,
Agattax,char_agattax,false,normal,
Agent,char_agent,false,normal,
Aglar,char_aglar,false,normal,
Agonor,char_agonor,false,normal,
Aiele,char_aiele,false,normal,
Ainafea,char_ainafea,false,normal,
Ainairos,char_ainairos,false,normal,
Ajax,char_ajax,false,normal,
Akhorahil,char_akhorahil,false,normal,
AlBundy,char_albundy,false,normal,
Alantir,char_alantir,false,normal,
Alazar,char_alazar,false,normal,
Alcion,char_alcion,false,normal,
Alderik,char_alderik,false,normal,
Alf,char_alf,false,normal,
Alfank,char_alfank,false,normal,
Alfo,char_alfo,false,normal,
Alfrim,char_alfrim,false,normal,
Algaron,char_algaron,false,normal,
Alhadar,char_alhadar,false,normal,
Ali,char_ali,false,normal,
Alicia,char_alicia,false,normal,
Alizee,char_alizee,false,normal,
Alkar,char_alkar,false,normal,
Almarian,char_almarian,false,normal,
Alvedon,char_alvedon,false,normal,
Alweon,char_alweon,false,normal,
Amandil,char_amandil,false,normal,
Amantest,char_amantest,false,normal,
Amarant,char_amarant,false,normal,
Amarie,char_amarie,false,normal,
Ambolt,char_ambolt,false,normal,
Amdir,char_amdir,false,normal,
Amelia,char_amelia,false,normal,
Anaconda,char_anaconda,false,normal,
Anardil,char_anardil,false,normal,
Ancalimon,char_ancalimon,false,normal,
Ancra,char_ancra,false,normal,
Andarion,char_andarion,false,normal,
Andore,char_andore,false,normal,
Andris,char_andris,false,normal,
Anezka,char_anezka,false,normal,
Angrenfea,char_angrenfea,false,normal,
AnneilBalkassoon,char_anneilbalkassoon,false,normal,
Anner,char_anner,false,normal,
Annesh,char_annesh,false,normal,
Anolad,char_anolad,false,normal,
Anselmo,char_anselmo,false,normal,
Antar,char_antar,false,normal,
Anton,char_anton,false,normal,
Aragil,char_aragil,false,normal,
Araglas,char_araglas,false,normal,
Arakon,char_arakon,false,normal,
Aram,char_aram,false,normal,
Aranka,char_aranka,false,normal,
Ardent,char_ardent,false,normal,
Arelia,char_arelia,false,normal,
Ares,char_ares,false,normal,
Arglebargle,char_arglebargle,false,normal,
Arhar,char_arhar,false,normal,
Ariakan,char_ariakan,false,normal,
Ariala,char_ariala,false,normal,
Aris,char_aris,false,normal,
Arkady,char_arkady,false,normal,
Arkine,char_arkine,false,normal,
Arla,char_arla,false,normal,
Arn,char_arn,false,normal,
Arnoc,char_arnoc,false,normal,
Aros,char_aros,false,normal,
Arte,char_arte,false,normal,
Artigor,char_artigor,false,normal,
Asanda,char_asanda,false,normal,
Aschit,char_aschit,false,normal,
Aseff,char_aseff,false,normal,
Ashmash,char_ashmash,false,normal,
Asmandeus,char_asmandeus,false,normal,
Assa,char_assa,false,normal,
Astar,char_astar,false,normal,
Athela,char_athela,false,normal,
Atlas,char_atlas,false,normal,
Audi,char_audi,false,normal,
Auriane,char_auriane,false,normal,
Ausir,char_ausir,false,normal,
Avenir,char_avenir,false,normal,
Awesome,char_awesome,false,normal,
Axel,char_axel,false,normal,
Azalyn,char_azalyn,false,normal,
Azazello,char_azazello,true,normal,whois imported from Mudlet archive
Azazhel,char_azazhel,false,normal,
Azg,char_azg,false,normal,
Azhal,char_azhal,false,normal,
Azmodan,char_azmodan,false,normal,
Azylic,char_azylic,false,normal,
Baalrukh,char_baalrukh,false,normal,
Babai,char_babai,false,normal,
Backfire,char_backfire,false,normal,
Badur,char_badur,false,normal,
Bagger,char_bagger,false,normal,
Baghtru,char_baghtru,false,normal,
Bah,char_bah,false,normal,
Bairanax,char_bairanax,false,normal,
Bajun,char_bajun,false,normal,
Balder,char_balder,false,normal,
Baldwin,char_baldwin,false,normal,
Baldy,char_baldy,false,normal,
Balin,char_balin,false,normal,
Balthazar,char_balthazar,false,normal,
Baltimor,char_baltimor,false,normal,
Bambi,char_bambi,false,normal,
Bamsefar,char_bamsefar,false,normal,
Baphomet,char_baphomet,false,normal,
Baraban,char_baraban,false,normal,
Baradul,char_baradul,false,normal,
Barak,char_barak,false,normal,
Baresark,char_baresark,false,normal,
Barlok,char_barlok,false,normal,
Barnes,char_barnes,false,normal,
Basha,char_basha,false,normal,
Bashy,char_bashy,false,normal,
Basta,char_basta,false,normal,
Bastantor,char_bastantor,false,normal,
Bastion,char_bastion,false,normal,
Batar,char_batar,false,normal,
Bates,char_bates,false,normal,
Batpoop,char_batpoop,false,normal,
Baurk,char_baurk,false,normal,
Bearclaw,char_bearclaw,false,normal,
Bearnas,char_bearnas,false,normal,
Beastly,char_beastly,false,normal,
Beat,char_beat,false,normal,
Beleghir,char_beleghir,false,normal,
Belemoth,char_belemoth,false,normal,
Belind,char_belind,false,normal,
Bellows,char_bellows,false,normal,
Belrun,char_belrun,false,normal,
Beltira,char_beltira,false,normal,
Belzagar,char_belzagar,false,normal,
Belzedin,char_belzedin,false,normal,
Beogul,char_beogul,false,normal,
Beorel,char_beorel,false,normal,
Beowulf,char_beowulf,false,normal,
Beremon,char_beremon,false,normal,
Berg,char_berg,false,normal,
Berin,char_berin,false,normal,
Berlal,char_berlal,false,normal,
Beruska,char_beruska,false,normal,
Betty,char_betty,false,normal,
Bian,char_bian,false,normal,
Bianca,char_bianca,false,normal,
Bianthor,char_bianthor,false,normal,
Bifur,char_bifur,false,normal,
Bigge,char_bigge,false,normal,
Bigger,char_bigger,false,normal,
Bijec,char_bijec,false,normal,
Bimulo,char_bimulo,false,normal,
Bishn�k,char_bishn_k,false,normal,
Bizarre,char_bizarre,false,normal,
Bjorn,char_bjorn,false,normal,
Blackfoot,char_blackfoot,false,normal,
Blackthorne,char_blackthorne,false,normal,
Blizzard,char_blizzard,false,normal,
Blizzardo,char_blizzardo,false,normal,
Blob,char_blob,false,normal,
Bloha,char_bloha,false,normal,
Bluebell,char_bluebell,false,normal,
Blyn,char_blyn,false,normal,
Blysk,char_blysk,false,normal,
Bobba,char_bobba,false,normal,
Bobbie,char_bobbie,false,normal,
Bodhran,char_bodhran,false,normal,
Bodycast,char_bodycast,false,normal,
Bogger,char_bogger,false,normal,
Bogodur,char_bogodur,false,normal,
Bohemond,char_bohemond,false,normal,
Bok,char_bok,false,normal,
Bomir,char_bomir,false,normal,
Bonebiter,char_bonebiter,false,normal,
Boomer,char_boomer,false,normal,
Boot,char_boot,false,normal,
Bootyho,char_bootyho,false,normal,
Borek,char_borek,false,normal,
Borgash,char_borgash,false,normal,
Bornack,char_bornack,false,normal,
Boroda,char_boroda,false,normal,
Borodjavka,char_borodjavka,false,normal,
Botesia,char_botesia,false,normal,
Bounty,char_bounty,false,normal,
Braddock,char_braddock,false,normal,
Bramba,char_bramba,false,normal,
Brash,char_brash,false,normal,
Brask,char_brask,false,normal,
Breaux,char_breaux,false,normal,
Britney,char_britney,false,normal,
Brog,char_brog,false,normal,
Brogan,char_brogan,false,normal,
Bromir,char_bromir,false,normal,
Broom,char_broom,false,normal,
Brugan,char_brugan,false,normal,
Bruise,char_bruise,false,normal,
Brumbur,char_brumbur,false,normal,
Bruni,char_bruni,false,normal,
Brutte,char_brutte,false,normal,
Brutux,char_brutux,false,normal,
Brynhilde,char_brynhilde,false,normal,
Bubla,char_bubla,false,normal,
Bubu,char_bubu,false,normal,
Buffer,char_buffer,false,normal,
Buggar,char_buggar,false,normal,
Buliwyf,char_buliwyf,false,normal,
Bulldozer,char_bulldozer,false,normal,
Bullebu,char_bullebu,false,normal,
Buller,char_buller,false,normal,
Bum,char_bum,false,normal,
Bumbur,char_bumbur,false,normal,
Burb,char_burb,false,normal,
Burghul,char_burghul,false,normal,
Burk,char_burk,false,normal,
Burok,char_burok,false,normal,
Burst,char_burst,false,normal,
Burzum,char_burzum,false,normal,
Butrus,char_butrus,false,normal,
Butter,char_butter,false,normal,
Byleist,char_byleist,false,normal,
Cagim,char_cagim,false,normal,
Calan,char_calan,false,normal,
Caldor,char_caldor,false,normal,
Calrandir,char_calrandir,false,normal,
Calvin,char_calvin,false,normal,
Caman,char_caman,false,normal,
Candid,char_candid,true,normal,whois imported from Mudlet archive
Cano,char_cano,false,normal,
Caolin,char_caolin,false,normal,
Capiche,char_capiche,false,normal,
Carak,char_carak,false,normal,
Caress,char_caress,false,normal,
Carib,char_carib,false,normal,
Carl,char_carl,false,normal,
Carniminimmiel,char_carniminimmiel,false,normal,
Casque,char_casque,false,normal,
Cavalera,char_cavalera,false,normal,
Cele,char_cele,false,normal,
Celedon,char_celedon,false,normal,
Celegrim,char_celegrim,false,normal,
Celo,char_celo,false,normal,
Celorfilas,char_celorfilas,false,normal,
Celt,char_celt,false,normal,
Cen,char_cen,false,normal,
Cenedra,char_cenedra,false,normal,
Centurion,char_centurion,false,normal,
Cerion,char_cerion,false,normal,
Cerleg,char_cerleg,false,normal,
Cervotoc,char_cervotoc,false,normal,
Chak,char_chak,false,normal,
Chang,char_chang,false,normal,
Chauncey,char_chauncey,false,normal,
Chavez,char_chavez,false,normal,
Chazan,char_chazan,false,normal,
Chelios,char_chelios,false,normal,
Chen,char_chen,false,normal,
Cherish,char_cherish,false,normal,
Chewer,char_chewer,false,normal,
Chikarhayshi,char_chikarhayshi,false,normal,
Chogall,char_chogall,false,normal,
Chudwicki,char_chudwicki,false,normal,
Cidar,char_cidar,false,normal,
Ciluras,char_ciluras,false,normal,
Cilya,char_cilya,false,normal,
Cinsovinsh,char_cinsovinsh,false,normal,
Ciryatan,char_ciryatan,false,normal,
Clangedin,char_clangedin,false,normal,
Clericii,char_clericii,false,normal,
Cootafides,char_cootafides,false,normal,
Core,char_core,false,normal,
Cormac,char_cormac,false,normal,
Corvin,char_corvin,true,normal,whois imported from Mudlet archive
Cotc,char_cotc,false,normal,
Cruel,char_cruel,false,normal,
Cruggo,char_cruggo,false,normal,
Cryl,char_cryl,false,normal,
Crysania,char_crysania,false,normal,
Cufdrup,char_cufdrup,false,normal,
Cur,char_cur,false,normal,
Curufin,char_curufin,false,normal,
Curufinwe,char_curufinwe,false,normal,
Cyclaw,char_cyclaw,false,normal,
Cylas,char_cylas,false,normal,
Cymoril,char_cymoril,false,normal,
Cyrano,char_cyrano,false,normal,
Daalil,char_daalil,false,normal,
Daddy,char_daddy,false,normal,
Daevia,char_daevia,false,normal,
Dafur,char_dafur,false,normal,
Dakkon,char_dakkon,false,normal,
Dalamar,char_dalamar,false,normal,
Dalmorg,char_dalmorg,false,normal,
Danath,char_danath,false,normal,
Danzig,char_danzig,false,normal,
Daren,char_daren,false,normal,
Darkun,char_darkun,false,normal,
Darkwind,char_darkwind,false,normal,
Darq,char_darq,false,normal,
David,char_david,false,normal,
Dax,char_dax,false,normal,
Daz,char_daz,false,normal,
Dazzle,char_dazzle,false,normal,
Deacon,char_deacon,false,normal,
Death,char_death,false,normal,
Deathwind,char_deathwind,false,normal,
Deavon,char_deavon,false,normal,
Decoy,char_decoy,false,normal,
Deedoo,char_deedoo,false,normal,
Deemon,char_deemon,false,normal,
Delandir,char_delandir,false,normal,
Delegat,char_delegat,false,normal,
Delfi,char_delfi,false,normal,
Delicate,char_delicate,false,normal,
Dell,char_dell,false,normal,
Dement,char_dement,false,normal,
Demsie,char_demsie,false,normal,
Deor,char_deor,false,normal,
Deris,char_deris,false,normal,
Desastre,char_desastre,false,normal,
Devastator,char_devastator,true,normal,whois imported from Mudlet archive
Devran,char_devran,false,normal,
Dharazor,char_dharazor,false,normal,
Diamonium,char_diamonium,false,normal,
Dif,char_dif,false,normal,
Digital,char_digital,false,normal,
Dimmu,char_dimmu,false,normal,
Dino,char_dino,false,normal,
Disembowel,char_disembowel,false,normal,
Dispater,char_dispater,false,normal,
Dizz,char_dizz,false,normal,
Djinn,char_djinn,false,normal,
Dliador,char_dliador,false,normal,
Dodge,char_dodge,false,normal,
Doh,char_doh,false,normal,
Dolengur,char_dolengur,false,normal,
Dolik,char_dolik,false,normal,
Dombur,char_dombur,false,normal,
Domine,char_domine,false,normal,
Dominic,char_dominic,false,normal,
Done,char_done,false,normal,
Donk,char_donk,false,normal,
Donovan,char_donovan,false,normal,
Donutello,char_donutello,false,normal,
Doomer,char_doomer,false,normal,
Dorak,char_dorak,false,normal,
Doreth,char_doreth,false,normal,
Dorfl,char_dorfl,false,normal,
Dork,char_dork,false,normal,
Dorolff,char_dorolff,false,normal,
Draaz,char_draaz,false,normal,
Draca,char_draca,false,normal,
Draccon,char_draccon,false,normal,
Dracolich,char_dracolich,false,normal,
Draconis,char_draconis,false,normal,
Dracul,char_dracul,false,normal,
Dragan,char_dragan,false,normal,
Dragg,char_dragg,false,normal,
Draggor,char_draggor,false,normal,
Draggy,char_draggy,false,normal,
Draghkar,char_draghkar,false,normal,
Draglador,char_draglador,false,normal,
Dragor,char_dragor,false,normal,
Dragoth,char_dragoth,false,normal,
Dramon,char_dramon,false,normal,
Dranj,char_dranj,false,normal,
Draupner,char_draupner,false,normal,
Drax,char_drax,false,normal,
Drayl,char_drayl,false,normal,
Drazgan,char_drazgan,false,normal,
Dreamweaver,char_dreamweaver,false,normal,
Drengist,char_drengist,false,normal,
Drenical,char_drenical,false,normal,
Dreth,char_dreth,false,normal,
Drijian,char_drijian,false,normal,
Drimdul,char_drimdul,false,normal,
Drohm,char_drohm,false,normal,
Drokk,char_drokk,false,normal,
Drow,char_drow,false,normal,
Drugar,char_drugar,false,normal,
Druin,char_druin,false,normal,
Dryg,char_dryg,false,normal,
Dugmok,char_dugmok,false,normal,
Dunlop,char_dunlop,false,normal,
Dural,char_dural,false,normal,
Durandir,char_durandir,false,normal,
Durcano,char_durcano,false,normal,
Duriel,char_duriel,false,normal,
Durlak,char_durlak,false,normal,
Dushegub,char_dushegub,false,normal,
Duvel,char_duvel,false,normal,
Dwar,char_dwar,false,normal,
Dwimmer,char_dwimmer,false,normal,
Dwogin,char_dwogin,false,normal,
Dynamit,char_dynamit,false,normal,
Eale,char_eale,false,normal,
Earand,char_earand,false,normal,
Earnur,char_earnur,false,normal,
Eawian,char_eawian,false,normal,
Echo,char_echo,false,normal,
Eckhart,char_eckhart,false,normal,
Eder,char_eder,false,normal,
Edrahil,char_edrahil,false,normal,
Edvard,char_edvard,false,normal,
Eggrat,char_eggrat,false,normal,
Eggraz,char_eggraz,false,normal,
Eher,char_eher,false,normal,
Ehhe,char_ehhe,false,normal,
Eidolon,char_eidolon,false,normal,
Eileen,char_eileen,false,normal,
Eirin,char_eirin,false,normal,
Eladamri,char_eladamri,false,normal,
Elajt,char_elajt,false,normal,
Elavar,char_elavar,false,normal,
Elaviel,char_elaviel,false,normal,
Elayne,char_elayne,false,normal,
Eldale,char_eldale,false,normal,
Eldan,char_eldan,false,normal,
Eldarion,char_eldarion,false,normal,
Elden,char_elden,false,normal,
Eldrasil,char_eldrasil,false,normal,
Eldrenil,char_eldrenil,false,normal,
Elebor,char_elebor,false,normal,
Elemur,char_elemur,false,normal,
Elendur,char_elendur,false,normal,
Elenril,char_elenril,false,normal,
Elenwe,char_elenwe,false,normal,
Elestir,char_elestir,false,normal,
Eletherion,char_eletherion,false,normal,
Elfwyn,char_elfwyn,false,normal,
Elian,char_elian,false,normal,
Elirion,char_elirion,false,normal,
Elistan,char_elistan,false,normal,
Eliwe,char_eliwe,false,normal,
Ellara,char_ellara,false,normal,
Elle,char_elle,false,normal,
Elleth,char_elleth,false,normal,
Elmir,char_elmir,false,normal,
Elmo,char_elmo,false,normal,
Eloin,char_eloin,false,normal,
Elrik,char_elrik,false,normal,
Elroh,char_elroh,false,normal,
Elrun,char_elrun,false,normal,
Elsurion,char_elsurion,false,normal,
Eluchil,char_eluchil,false,normal,
Elumir,char_elumir,false,normal,
Emroth,char_emroth,false,normal,
Endor,char_endor,false,normal,
Endur,char_endur,false,normal,
Enforcer,char_enforcer,false,normal,
Engelbert,char_engelbert,false,normal,
Ennor,char_ennor,false,normal,
Enso,char_enso,false,normal,
Equinoxe,char_equinoxe,false,normal,
Eral,char_eral,false,normal,
Erebos,char_erebos,false,normal,
Erewiel,char_erewiel,false,normal,
Eric,char_eric,false,normal,
Erkzup,char_erkzup,false,normal,
Ermon,char_ermon,false,normal,
Ernst,char_ernst,false,normal,
Erowyn,char_erowyn,false,normal,
Erudhil,char_erudhil,false,normal,
Escape,char_escape,false,normal,
Estel,char_estel,false,normal,
Eternal,char_eternal,false,normal,
Ethar,char_ethar,false,normal,
Ethne,char_ethne,false,normal,
Eto,char_eto,false,normal,
Etopal,char_etopal,false,normal,
Evandaar,char_evandaar,false,normal,
Everhate,char_everhate,false,normal,
Exiled,char_exiled,false,normal,
Fable,char_fable,false,normal,
Faelandir,char_faelandir,false,normal,
Fahil,char_fahil,false,normal,
Faint,char_faint,false,normal,
Fairy,char_fairy,false,normal,
Falanor,char_falanor,false,normal,
Falathrim,char_falathrim,false,normal,
Faldir,char_faldir,false,normal,
Falemir,char_falemir,false,normal,
Falenor,char_falenor,false,normal,
Famas,char_famas,false,normal,
Famine,char_famine,false,normal,
Fankil,char_fankil,false,normal,
Faradoc,char_faradoc,false,normal,
Faramin,char_faramin,false,normal,
Fardin,char_fardin,false,normal,
Farin,char_farin,false,normal,
Farion,char_farion,false,normal,
Feagil,char_feagil,false,normal,
Feagor,char_feagor,false,normal,
Feagwath,char_feagwath,false,normal,
Feanor,char_feanor,false,normal,
Fear,char_fear,false,normal,
Fearan,char_fearan,false,normal,
Fearendil,char_fearendil,false,normal,
Fearless,char_fearless,false,normal,
Fearsome,char_fearsome,false,normal,
Fenir,char_fenir,false,normal,
Feon,char_feon,false,normal,
Feorwyn,char_feorwyn,false,normal,
Feriand,char_feriand,false,normal,
Fero,char_fero,false,normal,
Ferska,char_ferska,false,normal,
Fiend,char_fiend,false,normal,
Fierce,char_fierce,false,normal,
Filia,char_filia,false,normal,
Filibert,char_filibert,false,normal,
Filth,char_filth,false,normal,
Finadriel,char_finadriel,false,normal,
Findo,char_findo,false,normal,
Finduilas,char_finduilas,false,normal,
Fingeror,char_fingeror,false,normal,
Fiolas,char_fiolas,false,normal,
Firewalker,char_firewalker,false,normal,
Fisben,char_fisben,false,normal,
Flanker,char_flanker,false,normal,
Floi,char_floi,false,normal,
Foad,char_foad,false,normal,
Folko,char_folko,false,normal,
Fong,char_fong,false,normal,
Forin,char_forin,false,normal,
Forrest,char_forrest,false,normal,
Fortran,char_fortran,false,normal,
Forve,char_forve,false,normal,
Fragir,char_fragir,false,normal,
Francis,char_francis,false,normal,
Fredde,char_fredde,false,normal,
Freight,char_freight,false,normal,
Friar,char_friar,false,normal,
Frink,char_frink,false,normal,
Friso,char_friso,false,normal,
Frukghash,char_frukghash,false,normal,
Fubar,char_fubar,false,normal,
Fui,char_fui,false,normal,
Fuor,char_fuor,false,normal,
Furfoot,char_furfoot,false,normal,
Gabil,char_gabil,false,normal,
Gad,char_gad,false,normal,
Gadmac,char_gadmac,false,normal,
Gage,char_gage,false,normal,
Galadon,char_galadon,false,normal,
Galerech,char_galerech,false,normal,
