character_name,character_id,already_checked,priority,notes
Galowyn,char_galowyn,false,normal,
Galurin,char_galurin,false,normal,
Gamak,char_gamak,false,normal,
Gamli,char_gamli,false,normal,
Gamram,char_gamram,false,normal,
Garkan,char_garkan,false,normal,
Gattling,char_gattling,false,normal,
Gauldoth,char_gauldoth,false,normal,
Gaurhir,char_gaurhir,false,normal,
Gaurog,char_gaurog,false,normal,
Gauruk,char_gauruk,false,normal,
Gaylord,char_gaylord,false,normal,
Gazel,char_gazel,false,normal,
Geirrodr,char_geirrodr,false,normal,
Gelion,char_gelion,false,normal,
Gena,char_gena,false,normal,
Gereb,char_gereb,false,normal,
Geri,char_geri,false,normal,
Ghostly,char_ghostly,false,normal,
Ghourne,char_ghourne,false,normal,
Gilcon,char_gilcon,false,normal,
Gildur,char_gildur,false,normal,
Gilmandir,char_gilmandir,false,normal,
Gilmas,char_gilmas,false,normal,
Gilror,char_gilror,false,normal,
Gimilzor,char_gimilzor,false,normal,
Gimlung,char_gimlung,false,normal,
Ginlon,char_ginlon,false,normal,
Giralion,char_giralion,false,normal,
Girando,char_girando,false,normal,
Girithol,char_girithol,false,normal,
Glabthrak,char_glabthrak,false,normal,
Glabur,char_glabur,false,normal,
Glader,char_glader,false,normal,
Gladush,char_gladush,false,normal,
Glamduril,char_glamduril,false,normal,
Glaran,char_glaran,false,normal,
Glaref,char_glaref,false,normal,
Glebus,char_glebus,false,normal,
Glendale,char_glendale,false,normal,
Glenn,char_glenn,false,normal,
Glithraril,char_glithraril,false,normal,
Globur,char_globur,false,normal,
Gloha,char_gloha,false,normal,
Glubur,char_glubur,false,normal,
Gobakapp,char_gobakapp,false,normal,
Gobbler,char_gobbler,false,normal,
Goldor,char_goldor,false,normal,
Goliat,char_goliat,false,normal,
Gomen,char_gomen,false,normal,
Gondgurth,char_gondgurth,false,normal,
Goretongue,char_goretongue,false,normal,
Gorlach,char_gorlach,false,normal,
Gorshak,char_gorshak,false,normal,
Gothia,char_gothia,false,normal,
Gothmog,char_gothmog,false,normal,
Grab,char_grab,false,normal,
Gradash,char_gradash,false,normal,
Grak,char_grak,false,normal,
Grakk,char_grakk,false,normal,
Grand,char_grand,false,normal,
Grang,char_grang,false,normal,
Granite,char_granite,false,normal,
Granvil,char_granvil,false,normal,
Grashnak,char_grashnak,false,normal,
Graugh,char_graugh,false,normal,
Gray,char_gray,true,normal,whois imported from Mudlet archive
Greed,char_greed,false,normal,
Greoldreth,char_greoldreth,false,normal,
Grez,char_grez,false,normal,
Gringo,char_gringo,false,normal,
Grino,char_grino,true,normal,whois imported from Mudlet archive
Gris,char_gris,false,normal,
Grishelda,char_grishelda,false,normal,
Grishnak(Shag),char_grishnak_shag,false,normal,
Grishtar,char_grishtar,false,normal,
Grok,char_grok,false,normal,
Grom,char_grom,false,normal,
Gromk,char_gromk,false,normal,
Grukh,char_grukh,false,normal,
Grul,char_grul,false,normal,
Grume,char_grume,false,normal,
Grumph,char_grumph,false,normal,
Grunganator,char_grunganator,false,normal,
Grunge,char_grunge,false,normal,
Gruuk,char_gruuk,false,normal,
Gruumsh,char_gruumsh,false,normal,
Grymsh,char_grymsh,false,normal,
Grytash,char_grytash,false,normal,
Grythar,char_grythar,false,normal,
Guglunk,char_guglunk,false,normal,
Guido,char_guido,false,normal,
Gulag,char_gulag,false,normal,
Gundor,char_gundor,false,normal,
Gurgel,char_gurgel,false,normal,
Guthol,char_guthol,false,normal,
Gwira,char_gwira,false,normal,
Haazheel,char_haazheel,false,normal,
Hairfoot,char_hairfoot,false,normal,
Haisam,char_haisam,false,normal,
Haista,char_haista,false,normal,
Haity,char_haity,false,normal,
Haladdin,char_haladdin,false,normal,
Halas,char_halas,false,normal,
Haldor,char_haldor,false,normal,
Halir,char_halir,false,normal,
Hamfist,char_hamfist,false,normal,
Hamlas,char_hamlas,false,normal,
Hannibal,char_hannibal,false,normal,
Hanr,char_hanr,false,normal,
Harakiri,char_harakiri,false,normal,
Hark,char_hark,false,normal,
Harowen,char_harowen,false,normal,
Hashtak,char_hashtak,false,normal,
Hasta,char_hasta,false,normal,
Hatch,char_hatch,false,normal,
Hate,char_hate,false,normal,
Hated,char_hated,false,normal,
Hatred,char_hatred,false,normal,
Hazel,char_hazel,false,normal,
Healer,char_healer,false,normal,
Healy,char_healy,false,normal,
Heather,char_heather,false,normal,
Heldo,char_heldo,false,normal,
Hele,char_hele,false,normal,
Helga,char_helga,false,normal,
Helios,char_helios,false,normal,
Henduil,char_henduil,false,normal,
Hercule,char_hercule,false,normal,
Herman,char_herman,false,normal,
Herold,char_herold,false,normal,
Hex,char_hex,false,normal,
Hobit,char_hobit,false,normal,
Hoeth,char_hoeth,false,normal,
Hoho,char_hoho,false,normal,
Holg,char_holg,false,normal,
Holy,char_holy,false,normal,
Horgy,char_horgy,false,normal,
Horstats,char_horstats,false,normal,
Horus,char_horus,false,normal,
Hovado,char_hovado,false,normal,
Hrive,char_hrive,false,normal,
Hrolth,char_hrolth,false,normal,
Hrothgar,char_hrothgar,false,normal,
Hrym,char_hrym,false,normal,
Hudson,char_hudson,false,normal,
Hugo,char_hugo,false,normal,
Huher,char_huher,false,normal,
Hukor,char_hukor,false,normal,
Hunchback,char_hunchback,false,normal,
Hurar,char_hurar,false,normal,
Hwarang,char_hwarang,false,normal,
Hwoarang,char_hwoarang,false,normal,
Hybrid,char_hybrid,false,normal,
Hyung,char_hyung,false,normal,
Hyurk,char_hyurk,false,normal,
Ibis,char_ibis,false,normal,
Iblis,char_iblis,false,normal,
Ibrahim,char_ibrahim,false,normal,
Ickabod,char_ickabod,false,normal,
Idun,char_idun,false,normal,
Ieras,char_ieras,false,normal,
Ike,char_ike,false,normal,
Ilgamar,char_ilgamar,false,normal,
Iljrure,char_iljrure,false,normal,
Illusia,char_illusia,false,normal,
Illyas,char_illyas,false,normal,
Ilmacil,char_ilmacil,false,normal,
Ilmarin,char_ilmarin,false,normal,
Imlach,char_imlach,false,normal,
Imlis,char_imlis,false,normal,
Implithura,char_implithura,false,normal,
Imrazor,char_imrazor,false,normal,
Indra,char_indra,false,normal,
Ingold,char_ingold,false,normal,
Ingwe,char_ingwe,false,normal,
Innuendo,char_innuendo,false,normal,
Insane,char_insane,false,normal,
Inziladun,char_inziladun,false,normal,
Iolo,char_iolo,false,normal,
Ior,char_ior,false,normal,
Iorlas,char_iorlas,false,normal,
Iranon,char_iranon,false,normal,
Irogla,char_irogla,false,normal,
Irv,char_irv,false,normal,
Ishant,char_ishant,false,normal,
Isolde,char_isolde,false,normal,
Itallicus,char_itallicus,false,normal,
Ithilagos,char_ithilagos,false,normal,
Ithy,char_ithy,false,normal,
Itil,char_itil,false,normal,
Ivanushka,char_ivanushka,false,normal,
Iwain,char_iwain,false,normal,
Iyachtu,char_iyachtu,false,normal,
Jaagern,char_jaagern,false,normal,
Jabba,char_jabba,false,normal,
Jadon,char_jadon,false,normal,
Jamie,char_jamie,false,normal,
Jandor,char_jandor,false,normal,
Janosh,char_janosh,false,normal,
Jarhala,char_jarhala,false,normal,
Jarlaxle,char_jarlaxle,false,normal,
Jaron,char_jaron,false,normal,
Jatte,char_jatte,false,normal,
Jauer,char_jauer,false,normal,
Jaws,char_jaws,false,normal,
Jeakoth,char_jeakoth,false,normal,
Jeffbob,char_jeffbob,false,normal,
Jelly,char_jelly,false,normal,
Jensu,char_jensu,false,normal,
Jeran,char_jeran,false,normal,
Jerle,char_jerle,false,normal,
Jerpa,char_jerpa,false,normal,
Jheran,char_jheran,false,normal,
Jimbo,char_jimbo,false,normal,
Joan,char_joan,false,normal,
Johannes,char_johannes,false,normal,
Johhaidii,char_johhaidii,false,normal,
Johnie,char_johnie,false,normal,
Joker,char_joker,false,normal,
Jon,char_jon,false,normal,
Jones,char_jones,false,normal,
Joponen,char_joponen,false,normal,
Jube,char_jube,false,normal,
Juggles,char_juggles,false,normal,
Junbao,char_junbao,false,normal,
Juss,char_juss,false,normal,
Kade,char_kade,false,normal,
Kakarot,char_kakarot,false,normal,
Kalevala,char_kalevala,false,normal,
Kalkano,char_kalkano,false,normal,
Kalus,char_kalus,false,normal,
Kami,char_kami,false,normal,
Kamikaze,char_kamikaze,false,normal,
Kamlakh,char_kamlakh,false,normal,
Kaool,char_kaool,false,normal,
Kardagash,char_kardagash,false,normal,
Karelin,char_karelin,false,normal,
Kasach,char_kasach,false,normal,
Kassler,char_kassler,false,normal,
Kazadoe,char_kazadoe,false,normal,
Kazan,char_kazan,false,normal,
Kazeena,char_kazeena,false,normal,
Kazzey,char_kazzey,false,normal,
Keldorn,char_keldorn,false,normal,
Keno,char_keno,false,normal,
Kenzu,char_kenzu,false,normal,
Kess,char_kess,false,normal,
Kessfare,char_kessfare,false,normal,
Kesslar,char_kesslar,false,normal,
Kesslik,char_kesslik,false,normal,
Kesslin,char_kesslin,false,normal,
Kessloth,char_kessloth,false,normal,
Kesstor,char_kesstor,false,normal,
Kestrel,char_kestrel,false,normal,
Khad,char_khad,false,normal,
Khadum,char_khadum,false,normal,
Khakis,char_khakis,false,normal,
Khamasin,char_khamasin,false,normal,
Khamil,char_khamil,false,normal,
Khandar,char_khandar,false,normal,
Kharas,char_kharas,false,normal,
Khawin,char_khawin,false,normal,
Khazdul,char_khazdul,false,normal,
Khelben,char_khelben,false,normal,
Khelek,char_khelek,false,normal,
Khim,char_khim,false,normal,
Khird,char_khird,false,normal,
Khodum,char_khodum,false,normal,
Khozdul,char_khozdul,false,normal,
Khreth,char_khreth,false,normal,
Khuka,char_khuka,false,normal,
Khzandros,char_khzandros,false,normal,
Kiki,char_kiki,false,normal,
Kilimanjaro,char_kilimanjaro,false,normal,
Kilin,char_kilin,false,normal,
Killdare,char_killdare,false,normal,
Kingpool,char_kingpool,false,normal,
Kinson,char_kinson,false,normal,
Kiska,char_kiska,false,normal,
Kitto,char_kitto,false,normal,
Kloker,char_kloker,false,normal,
Knold,char_knold,false,normal,
Kobold,char_kobold,false,normal,
Kocano,char_kocano,false,normal,
Kochurma,char_kochurma,false,normal,
Koer,char_koer,false,normal,
Koff,char_koff,false,normal,
Kogan,char_kogan,false,normal,
Korax,char_korax,false,normal,
Korek,char_korek,false,normal,
Korf,char_korf,false,normal,
Korin,char_korin,false,normal,
Kostej,char_kostej,false,normal,
Kotta,char_kotta,false,normal,
Kovie,char_kovie,false,normal,
Koza,char_koza,false,normal,
Kozel,char_kozel,false,normal,
Kraal,char_kraal,false,normal,
Krax,char_krax,false,normal,
Kreil,char_kreil,false,normal,
Krkavec,char_krkavec,false,normal,
Kroom,char_kroom,false,normal,
Krossen,char_krossen,false,normal,
Krubb,char_krubb,false,normal,
Kuku,char_kuku,false,normal,
Kulgan,char_kulgan,false,normal,
Kunduk,char_kunduk,false,normal,
Kurast,char_kurast,false,normal,
Kurdran,char_kurdran,false,normal,
Kurva,char_kurva,false,normal,
Kviea,char_kviea,false,normal,
Kylm,char_kylm,false,normal,
Labero,char_labero,true,normal,whois imported from Mudlet archive
Lada,char_lada,false,normal,
Lairathim,char_lairathim,false,normal,
Lakh,char_lakh,false,normal,
Lakon,char_lakon,false,normal,
Lalloree,char_lalloree,false,normal,
Lalok,char_lalok,false,normal,
Lammas,char_lammas,false,normal,
Lammoth,char_lammoth,false,normal,
Lana,char_lana,false,normal,
Lancelot,char_lancelot,false,normal,
Langolier,char_langolier,false,normal,
Lasombra,char_lasombra,false,normal,
Lathos,char_lathos,false,normal,
Laurelin,char_laurelin,false,normal,
Lavendel,char_lavendel,false,normal,
Lazy,char_lazy,false,normal,
Leagel,char_leagel,false,normal,
Leave,char_leave,false,normal,
Lefali,char_lefali,false,normal,
Leffe,char_leffe,false,normal,
Legion,char_legion,false,normal,
Lehto,char_lehto,false,normal,
Lei,char_lei,false,normal,
Lenwe,char_lenwe,false,normal,
Lepra,char_lepra,false,normal,
Lerian,char_lerian,false,normal,
Liart,char_liart,false,normal,
Libresse,char_libresse,false,normal,
Lief,char_lief,false,normal,
Liliah,char_liliah,false,normal,
Lilladde,char_lilladde,false,normal,
Lillian,char_lillian,false,normal,
Lilljempa,char_lilljempa,false,normal,
Lillmarre,char_lillmarre,false,normal,
Lina,char_lina,false,normal,
Linar,char_linar,false,normal,
Linara,char_linara,false,normal,
Ling,char_ling,false,normal,
Lirathe,char_lirathe,false,normal,
Lisp,char_lisp,false,normal,
Liten,char_liten,false,normal,
Litovel,char_litovel,false,normal,
Llort,char_llort,false,normal,
Lochdale,char_lochdale,false,normal,
Lokomotiva,char_lokomotiva,false,normal,
Lol,char_lol,false,normal,
Lombur,char_lombur,false,normal,
Lomek,char_lomek,false,normal,
Lorduk,char_lorduk,false,normal,
Lore,char_lore,false,normal,
Lote,char_lote,false,normal,
Lothar,char_lothar,false,normal,
Lotheila,char_lotheila,false,normal,
Lothlahn,char_lothlahn,false,normal,
Lothlori,char_lothlori,false,normal,
Lowanda,char_lowanda,false,normal,
Lowyn,char_lowyn,false,normal,
Luber,char_luber,false,normal,
Luckless,char_luckless,false,normal,
Luingil,char_luingil,false,normal,
Luke,char_luke,false,normal,
Lurken,char_lurken,false,normal,
Lutien,char_lutien,false,normal,
Luvette,char_luvette,false,normal,
Maal,char_maal,false,normal,
Mabel,char_mabel,false,normal,
Macke,char_macke,false,normal,
Macros,char_macros,false,normal,
Madcat,char_madcat,false,normal,
Maeglor,char_maeglor,false,normal,
Maegnas,char_maegnas,false,normal,
Magi,char_magi,false,normal,
Magica,char_magica,false,normal,
Maglor,char_maglor,false,normal,
Magnolia,char_magnolia,false,normal,
Mahyr,char_mahyr,false,normal,
Malach,char_malach,false,normal,
Malak,char_malak,false,normal,
Malus,char_malus,false,normal,
Malysh,char_malysh,false,normal,
Mammoth,char_mammoth,false,normal,
Mamut,char_mamut,false,normal,
Mamutice,char_mamutice,false,normal,
Manaja,char_manaja,false,normal,
Manatark,char_manatark,false,normal,
Manic,char_manic,false,normal,
Manne,char_manne,false,normal,
Marhault,char_marhault,false,normal,
Marillion,char_marillion,false,normal,
Marko,char_marko,false,normal,
Marras,char_marras,false,normal,
Marre,char_marre,false,normal,
Marroc,char_marroc,false,normal,
Martijn,char_martijn,false,normal,
Mastah,char_mastah,false,normal,
Mato,char_mato,false,normal,
Mauna,char_mauna,false,normal,
Maverick,char_maverick,false,normal,
Mazai,char_mazai,false,normal,
Mazrim,char_mazrim,false,normal,
Mazza,char_mazza,false,normal,
Mecra,char_mecra,false,normal,
Meeka,char_meeka,false,normal,
Mehter,char_mehter,false,normal,
Mekul,char_mekul,false,normal,
Melanchre,char_melanchre,false,normal,
Melinda,char_melinda,false,normal,
Meliza,char_meliza,false,normal,
Meneldur,char_meneldur,false,normal,
Mengaz,char_mengaz,false,normal,
Mephistofel,char_mephistofel,false,normal,
Mercurius,char_mercurius,false,normal,
Meriadoc,char_meriadoc,false,normal,
Meril,char_meril,false,normal,
Merimac,char_merimac,false,normal,
Merlin,char_merlin,false,normal,
Merlyn,char_merlyn,false,normal,
Mess,char_mess,false,normal,
Mestan,char_mestan,false,normal,
Meteor,char_meteor,false,normal,
Mhur,char_mhur,false,normal,
Mikala,char_mikala,false,normal,
Mikke,char_mikke,false,normal,
Miko,char_miko,false,normal,
Milena,char_milena,false,normal,
Miler,char_miler,false,normal,
Millen,char_millen,false,normal,
Milzok,char_milzok,false,normal,
Minastir,char_minastir,false,normal,
Minos,char_minos,false,normal,
Minuial,char_minuial,false,normal,
Miriamele,char_miriamele,false,normal,
Miser,char_miser,false,normal,
Misery,char_misery,false,normal,
Mishrak,char_mishrak,false,normal,
Mitch,char_mitch,false,normal,
Mithrellas,char_mithrellas,false,normal,
Miyahk,char_miyahk,false,normal,
Moandor,char_moandor,false,normal,
Moby,char_moby,false,normal,
Mochomurka,char_mochomurka,true,normal,whois imported from Mudlet archive
Moci,char_moci,false,normal,
Mogshak,char_mogshak,false,normal,
Mojo,char_mojo,false,normal,
Molak,char_molak,false,normal,
Moloko,char_moloko,false,normal,
Molor,char_molor,false,normal,
Monet,char_monet,false,normal,
Monster,char_monster,false,normal,
Moonglum,char_moonglum,false,normal,
Moonparent,char_moonparent,false,normal,
Moonshade,char_moonshade,false,normal,
Moortek,char_moortek,false,normal,
Morannon,char_morannon,false,normal,
Morbet,char_morbet,false,normal,
Morbid,char_morbid,false,normal,
Mordak,char_mordak,false,normal,
Morfizm,char_morfizm,false,normal,
Morgil,char_morgil,false,normal,
Morgulduin,char_morgulduin,false,normal,
Morholt,char_morholt,false,normal,
Morholth,char_morholth,false,normal,
Morog,char_morog,false,normal,
Moroz,char_moroz,false,normal,
Morphine,char_morphine,false,normal,
Mors,char_mors,false,normal,
Morthe,char_morthe,false,normal,
Morticus,char_morticus,false,normal,
Mortie,char_mortie,false,normal,
Mortis,char_mortis,false,normal,
Mortti,char_mortti,false,normal,
Mosaren,char_mosaren,false,normal,
Mosco,char_mosco,false,normal,
MouthOfSauron,char_mouthofsauron,false,normal,
Movin,char_movin,false,normal,
Mrazik,char_mrazik,false,normal,
Mrsh,char_mrsh,false,normal,
Mrsina,char_mrsina,false,normal,
Mruah,char_mruah,false,normal,
Mrwhite,char_mrwhite,false,normal,
Much,char_much,false,normal,
Muck,char_muck,false,normal,
Mugorad,char_mugorad,false,normal,
Muhugar,char_muhugar,false,normal,
Muhv,char_muhv,false,normal,
Mukami,char_mukami,false,normal,
Mulgrim,char_mulgrim,false,normal,
Mumma,char_mumma,false,normal,
Mummo,char_mummo,false,normal,
Murdress,char_murdress,false,normal,
Murghaz,char_murghaz,false,normal,
Murumutt,char_murumutt,false,normal,
Murzilka,char_murzilka,false,normal,
Mylene,char_mylene,false,normal,
Myth,char_myth,false,normal,
Nacs,char_nacs,false,normal,
Naed,char_naed,false,normal,
Naga,char_naga,false,normal,
Naghar,char_naghar,false,normal,
Nagoroth,char_nagoroth,false,normal,
Nain,char_nain,false,normal,
Naksitrall,char_naksitrall,false,normal,
Naksur,char_naksur,false,normal,
Naldor,char_naldor,false,normal,
Nali,char_nali,false,normal,
Namo,char_namo,false,normal,
Naomi,char_naomi,false,normal,
Nardhal,char_nardhal,false,normal,
Naredhel,char_naredhel,false,normal,
Narf,char_narf,false,normal,
Nari,char_nari,false,normal,
Naroc,char_naroc,false,normal,
Narttu,char_narttu,false,normal,
Nat,char_nat,false,normal,
Natash,char_natash,false,normal,
Nazalbeth,char_nazalbeth,false,normal,
Nazghol,char_nazghol,false,normal,
Nazghul,char_nazghul,false,normal,
Nazgoroth,char_nazgoroth,false,normal,
Nazgum,char_nazgum,false,normal,
Nazkuk,char_nazkuk,false,normal,
Nele,char_nele,false,normal,
Nemil,char_nemil,false,normal,
Neo,char_neo,false,normal,
Nerf,char_nerf,false,normal,
Nestha,char_nestha,false,normal,
Neverborn,char_neverborn,false,normal,
Newmie,char_newmie,false,normal,
Neziel,char_neziel,false,normal,
Nibble,char_nibble,false,normal,
Niflam,char_niflam,false,normal,
Nigal,char_nigal,false,normal,
Nighthawk,char_nighthawk,false,normal,
Nightwolf,char_nightwolf,false,normal,
Niilit,char_niilit,false,normal,
Nimir,char_nimir,false,normal,
Nimraphel,char_nimraphel,false,normal,
Nimroth,char_nimroth,false,normal,
Nithr,char_nithr,false,normal,
Nogir,char_nogir,false,normal,
Nogon,char_nogon,false,normal,
Nomad,char_nomad,false,normal,
Nooka,char_nooka,false,normal,
Norrland,char_norrland,false,normal,
Norsu,char_norsu,true,normal,whois imported from Mudlet archive
Nothing,char_nothing,false,normal,
Notorga,char_notorga,false,normal,
Nowyr,char_nowyr,false,normal,
Nuri,char_nuri,false,normal,
Nushenak,char_nushenak,false,normal,
Nuzo,char_nuzo,false,normal,
Occult,char_occult,false,normal,
Oceanborn,char_oceanborn,false,normal,
