character_name,character_id,already_checked,priority,notes
Ochra,char_ochra,false,normal,
Octavian,char_octavian,false,normal,
Odamees,char_odamees,false,normal,
Odium,char_odium,false,normal,
Oggy,char_oggy,false,normal,
Oguga,char_oguga,false,normal,
Ogyf,char_ogyf,false,normal,
OhThePain,char_ohthepain,false,normal,
Oiri,char_oiri,false,normal,
Olevipoeg,char_olevipoeg,false,normal,
Olmer,char_olmer,false,normal,
Olorion,char_olorion,false,normal,
Olos,char_olos,false,normal,
Omega,char_omega,false,normal,
Omen,char_omen,false,normal,
Onatah,char_onatah,false,normal,
Onyx,char_onyx,false,normal,
Orcbash,char_orcbash,false,normal,
Orcobal,char_orcobal,false,normal,
Oregon,char_oregon,false,normal,
Orf,char_orf,false,normal,
Orikas,char_orikas,false,normal,
Orkanoid,char_orkanoid,true,normal,whois imported from Mudlet archive
Orodreth,char_orodreth,false,normal,
Oscarmeyer,char_oscarmeyer,false,normal,
Osilin,char_osilin,false,normal,
Ostravar,char_ostravar,false,normal,
Ostu,char_ostu,false,normal,
Oualid,char_oualid,false,normal,
Ozgun,char_ozgun,false,normal,
Ozon,char_ozon,false,normal,
Padla,char_padla,false,normal,
Pagan,char_pagan,false,normal,
Pahan,char_pahan,false,normal,
Paka,char_paka,false,normal,
Pandion,char_pandion,false,normal,
Paque,char_paque,false,normal,
Pasta,char_pasta,false,normal,
Patty,char_patty,false,normal,
Pepa,char_pepa,false,normal,
Perago,char_perago,false,normal,
Perl,char_perl,false,normal,
Perun,char_perun,false,normal,
Pestilence,char_pestilence,false,normal,
Petrus,char_petrus,false,normal,
Pheare,char_pheare,false,normal,
Photon,char_photon,false,normal,
Piastr,char_piastr,false,normal,
Pickle,char_pickle,false,normal,
Pilsner,char_pilsner,false,normal,
Pinhead,char_pinhead,false,normal,
Pinion,char_pinion,false,normal,
Piow,char_piow,false,normal,
Plancy,char_plancy,false,normal,
Plato,char_plato,false,normal,
Plch,char_plch,false,normal,
Plohish,char_plohish,false,normal,
Polydeukes,char_polydeukes,false,normal,
Pomfrit,char_pomfrit,false,normal,
Pontiac,char_pontiac,false,normal,
Pontu,char_pontu,false,normal,
Popeye,char_popeye,false,normal,
Poppis,char_poppis,false,normal,
Porien,char_porien,true,normal,whois imported from Mudlet archive
Posh,char_posh,false,normal,
Potgins,char_potgins,false,normal,
Praiodan,char_praiodan,false,normal,
Prcek,char_prcek,false,normal,
Pretty,char_pretty,false,normal,
Prey,char_prey,false,normal,
Prima,char_prima,false,normal,
Prist,char_prist,false,normal,
Prosit,char_prosit,false,normal,
Psycho,char_psycho,false,normal,
Puar,char_puar,false,normal,
Pumuckl,char_pumuckl,false,normal,
Purkmistr,char_purkmistr,false,normal,
Qiuram,char_qiuram,false,normal,
Quible,char_quible,false,normal,
Quillis,char_quillis,false,normal,
Quin,char_quin,false,normal,
Qul,char_qul,false,normal,
Qwestus,char_qwestus,false,normal,
Qwestux,char_qwestux,false,normal,
Rabarbar,char_rabarbar,false,normal,
Rackhir,char_rackhir,false,normal,
Radbug,char_radbug,false,normal,
Radegast,char_radegast,false,normal,
Rael,char_rael,false,normal,
Rafa,char_rafa,false,normal,
Rage,char_rage,false,normal,
Ragface,char_ragface,false,normal,
Ragnwald,char_ragnwald,false,normal,
Rahz,char_rahz,false,normal,
Raichu,char_raichu,false,normal,
Rain,char_rain,false,normal,
Rakot,char_rakot,false,normal,
Ramangth,char_ramangth,false,normal,
Ramiris,char_ramiris,false,normal,
Ramtir,char_ramtir,false,normal,
Ranax,char_ranax,false,normal,
Rancid,char_rancid,false,normal,
Rancor,char_rancor,false,normal,
Ranhith,char_ranhith,false,normal,
Rankin,char_rankin,false,normal,
Ranna,char_ranna,false,normal,
Rashnak,char_rashnak,false,normal,
Rasputin,char_rasputin,false,normal,
Rasta,char_rasta,false,normal,
Rastik,char_rastik,false,normal,
Ratark,char_ratark,false,normal,
Raudo,char_raudo,false,normal,
Rauko,char_rauko,false,normal,
Raun,char_raun,false,normal,
Ravendark,char_ravendark,false,normal,
Ray,char_ray,false,normal,
Rayden,char_rayden,false,normal,
Razamazar,char_razamazar,false,normal,
Raze,char_raze,false,normal,
Razoor,char_razoor,false,normal,
Reaper,char_reaper,false,normal,
Rebeka,char_rebeka,false,normal,
Reef,char_reef,false,normal,
Regin,char_regin,false,normal,
Reijki,char_reijki,false,normal,
Reikor,char_reikor,false,normal,
Relim,char_relim,true,normal,whois imported from Mudlet archive
Remorse,char_remorse,false,normal,
Rend,char_rend,false,normal,
Rendra,char_rendra,false,normal,
Reno,char_reno,false,normal,
Rentera,char_rentera,false,normal,
Revenan,char_revenan,false,normal,
Rhand,char_rhand,false,normal,
Rhobe,char_rhobe,false,normal,
Rhodry,char_rhodry,false,normal,
Rhombuc,char_rhombuc,false,normal,
Rhuarc,char_rhuarc,false,normal,
Rhuka,char_rhuka,false,normal,
Ric,char_ric,false,normal,
Riekor,char_riekor,false,normal,
Rik,char_rik,true,normal,whois imported from Mudlet archive
Rimnark,char_rimnark,false,normal,
Rio,char_rio,false,normal,
Riordan,char_riordan,false,normal,
Rippin,char_rippin,false,normal,
Risca,char_risca,false,normal,
Risp,char_risp,false,normal,
Rivet,char_rivet,false,normal,
Roadkill,char_roadkill,false,normal,
Rockfish,char_rockfish,false,normal,
Rodan,char_rodan,false,normal,
Rodothlim,char_rodothlim,false,normal,
Rogon,char_rogon,false,normal,
Rohic,char_rohic,false,normal,
Rohick,char_rohick,false,normal,
Rohik,char_rohik,false,normal,
Roman,char_roman,false,normal,
Romin,char_romin,false,normal,
Ronin,char_ronin,false,normal,
Rorka,char_rorka,false,normal,
Rot,char_rot,false,normal,
Rotho,char_rotho,false,normal,
Rotmos,char_rotmos,false,normal,
Roxik,char_roxik,false,normal,
Royal,char_royal,false,normal,
Rugorn,char_rugorn,false,normal,
Rukan,char_rukan,false,normal,
Rulla,char_rulla,false,normal,
Rumble,char_rumble,false,normal,
Rumptsais,char_rumptsais,false,normal,
Runk,char_runk,false,normal,
Ruul,char_ruul,false,normal,
Ryu,char_ryu,false,normal,
Rza,char_rza,false,normal,
S in,char_s_in,false,normal,
Sabadon,char_sabadon,false,normal,
Saber,char_saber,false,normal,
Sabish,char_sabish,false,normal,
Sabu,char_sabu,false,normal,
Saemo,char_saemo,false,normal,
Saeth,char_saeth,false,normal,
Sai,char_sai,false,normal,
Saint,char_saint,false,normal,
Sakuolts,char_sakuolts,false,normal,
Sakura,char_sakura,false,normal,
Salas,char_salas,false,normal,
Salmar,char_salmar,false,normal,
Salta,char_salta,false,normal,
San,char_san,false,normal,
Santana,char_santana,true,normal,whois imported from Mudlet archive
Sarah,char_sarah,false,normal,
Sardaukar,char_sardaukar,false,normal,
Scaramanga,char_scaramanga,false,normal,
Schmidt,char_schmidt,false,normal,
Scorn,char_scorn,false,normal,
Scorpio,char_scorpio,false,normal,
Scotty,char_scotty,false,normal,
Scrape,char_scrape,false,normal,
Scythe,char_scythe,false,normal,
Seek,char_seek,false,normal,
Seethe,char_seethe,false,normal,
Sehanine,char_sehanine,false,normal,
Selde,char_selde,false,normal,
Semirhage,char_semirhage,false,normal,
Serate,char_serate,false,normal,
Serion,char_serion,false,normal,
Sethron,char_sethron,false,normal,
Shades,char_shades,false,normal,
Shadoh,char_shadoh,false,normal,
Shadrach,char_shadrach,false,normal,
Shaff,char_shaff,false,normal,
Shagra,char_shagra,false,normal,
Shagrath,char_shagrath,false,normal,
Shaigan,char_shaigan,false,normal,
Shaitan,char_shaitan,false,normal,
Shala,char_shala,false,normal,
Shaolin,char_shaolin,false,normal,
Sharaaz,char_sharaaz,false,normal,
Sharan,char_sharan,false,normal,
Sharg,char_sharg,false,normal,
Sharghl,char_sharghl,false,normal,
Sharmak,char_sharmak,false,normal,
Shartomb,char_shartomb,false,normal,
Shashakar,char_shashakar,false,normal,
Shathur,char_shathur,false,normal,
Sheol,char_sheol,false,normal,
Shimmer,char_shimmer,false,normal,
Shorty,char_shorty,false,normal,
Shravl,char_shravl,false,normal,
Shrew,char_shrew,false,normal,
Shriek,char_shriek,false,normal,
Shrimp,char_shrimp,false,normal,
Sibur,char_sibur,false,normal,
Sikander,char_sikander,false,normal,
Sil,char_sil,false,normal,
Silencio,char_silencio,false,normal,
Silenoz,char_silenoz,false,normal,
Sillian,char_sillian,false,normal,
Silmarin,char_silmarin,false,normal,
Simba,char_simba,false,normal,
Sindorie,char_sindorie,false,normal,
Singha,char_singha,false,normal,
Sinner,char_sinner,false,normal,
Sirael,char_sirael,false,normal,
Siriala,char_siriala,false,normal,
Siroth,char_siroth,false,normal,
Sisalik,char_sisalik,false,normal,
Sistina,char_sistina,false,normal,
Sivanor,char_sivanor,false,normal,
Skip,char_skip,false,normal,
Skitz,char_skitz,false,normal,
Skud,char_skud,false,normal,
Skyfire,char_skyfire,false,normal,
Slobber,char_slobber,false,normal,
Sloo,char_sloo,false,normal,
Sloshed,char_sloshed,false,normal,
Sloth,char_sloth,false,normal,
Smallfist,char_smallfist,false,normal,
Smasher,char_smasher,false,normal,
Smitsy,char_smitsy,false,normal,
Smoke,char_smoke,false,normal,
Smrtak,char_smrtak,false,normal,
Smrtihlav,char_smrtihlav,false,normal,
Snark,char_snark,false,normal,
Snick,char_snick,false,normal,
Snicker,char_snicker,false,normal,
Snigel,char_snigel,false,normal,
Snooker,char_snooker,false,normal,
Snork,char_snork,false,normal,
Snotty,char_snotty,false,normal,
Snowball,char_snowball,false,normal,
Snowy,char_snowy,false,normal,
Snuggles,char_snuggles,false,normal,
Soerd,char_soerd,false,normal,
Sofinia,char_sofinia,false,normal,
Sookoll,char_sookoll,false,normal,
Soother,char_soother,false,normal,
Sophia,char_sophia,false,normal,
Sophiajansson,char_sophiajansson,false,normal,
Space,char_space,false,normal,
Spark,char_spark,false,normal,
Spears,char_spears,false,normal,
Spiffdark,char_spiffdark,false,normal,
Spinner,char_spinner,false,normal,
Spiritus,char_spiritus,false,normal,
Splat,char_splat,false,normal,
Splatter,char_splatter,false,normal,
Spooky,char_spooky,false,normal,
Spud,char_spud,false,normal,
Squasher,char_squasher,false,normal,
Squidgy,char_squidgy,false,normal,
Squiffy,char_squiffy,false,normal,
Stampe,char_stampe,false,normal,
Starobahno,char_starobahno,false,normal,
Starsa,char_starsa,false,normal,
Stealthy,char_stealthy,false,normal,
Steele,char_steele,false,normal,
Stile,char_stile,false,normal,
Stolb,char_stolb,false,normal,
Stormblast,char_stormblast,false,normal,
Strine,char_strine,false,normal,
Stussy,char_stussy,false,normal,
Stylie,char_stylie,false,normal,
Sufur,char_sufur,false,normal,
Suiram,char_suiram,false,normal,
Sunaire,char_sunaire,false,normal,
Sunflower,char_sunflower,false,normal,
Sunshine,char_sunshine,false,normal,
Svarog,char_svarog,false,normal,
Svin,char_svin,false,normal,
Swork,char_swork,false,normal,
Sylan,char_sylan,false,normal,
Taelo,char_taelo,false,normal,
Taggert,char_taggert,false,normal,
Tagrid,char_tagrid,false,normal,
Tagrin,char_tagrin,false,normal,
Tahkr,char_tahkr,false,normal,
Tairach,char_tairach,false,normal,
Talson,char_talson,false,normal,
Tanc,char_tanc,false,normal,
Tandada,char_tandada,false,normal,
Tanelorn,char_tanelorn,false,normal,
Tarannon,char_tarannon,false,normal,
Tardeer,char_tardeer,false,normal,
Tars,char_tars,false,normal,
Tasa,char_tasa,false,normal,
Tasslehoff,char_tasslehoff,false,normal,
Tauin,char_tauin,false,normal,
Taurek,char_taurek,false,normal,
Tear,char_tear,false,normal,
Teejay,char_teejay,false,normal,
Teeny,char_teeny,false,normal,
Telith,char_telith,false,normal,
Telumehtar,char_telumehtar,false,normal,
Temegl,char_temegl,false,normal,
Tempest,char_tempest,false,normal,
Teomyr,char_teomyr,false,normal,
Terendul,char_terendul,false,normal,
Tervin,char_tervin,false,normal,
Tessa,char_tessa,false,normal,
Teufel,char_teufel,false,normal,
Tezcatlipoca,char_tezcatlipoca,false,normal,
Tha,char_tha,false,normal,
Thalantyr,char_thalantyr,false,normal,
Thanis,char_thanis,false,normal,
Thanquol,char_thanquol,false,normal,
Tharain,char_tharain,false,normal,
Tharam,char_tharam,false,normal,
Tharl,char_tharl,false,normal,
Tharon,char_tharon,false,normal,
Thedeen,char_thedeen,false,normal,
Theofur,char_theofur,false,normal,
Thezi,char_thezi,false,normal,
Thilax,char_thilax,false,normal,
Thiondash,char_thiondash,false,normal,
Thoirin,char_thoirin,false,normal,
Thonr,char_thonr,false,normal,
Thorak,char_thorak,false,normal,
Thorny,char_thorny,false,normal,
Thoronwe,char_thoronwe,false,normal,
Thorzor,char_thorzor,false,normal,
Thrak,char_thrak,false,normal,
Throg,char_throg,false,normal,
Throin,char_throin,false,normal,
Throk,char_throk,false,normal,
Thror,char_thror,false,normal,
Thwag,char_thwag,false,normal,
Tia,char_tia,false,normal,
Tiamat,char_tiamat,false,normal,
Tianbao,char_tianbao,false,normal,
Tim,char_tim,false,normal,
Tindomerel,char_tindomerel,false,normal,
Toe,char_toe,false,normal,
Toin,char_toin,false,normal,
Toker,char_toker,false,normal,
Toku,char_toku,false,normal,
Tolman,char_tolman,false,normal,
Tommy,char_tommy,false,normal,
Topas,char_topas,false,normal,
Tora,char_tora,false,normal,
Toran,char_toran,false,normal,
Torham,char_torham,false,normal,
Torkild,char_torkild,false,normal,
Torment,char_torment,false,normal,
Torq,char_torq,false,normal,
Torvald,char_torvald,false,normal,
Toulen,char_toulen,false,normal,
Tragg,char_tragg,false,normal,
Tragikomix,char_tragikomix,false,normal,
Tram,char_tram,false,normal,
Trandar,char_trandar,false,normal,
Trasdockan,char_trasdockan,false,normal,
Trassel,char_trassel,false,normal,
Traverza,char_traverza,false,normal,
Trazsh,char_trazsh,false,normal,
Tri,char_tri,false,normal,
Trinity,char_trinity,false,normal,
Trobo,char_trobo,false,normal,
Troin,char_troin,false,normal,
Troom,char_troom,false,normal,
Trori,char_trori,false,normal,
Tukanek,char_tukanek,false,normal,
Tulkass,char_tulkass,false,normal,
Tupoun,char_tupoun,false,normal,
Turgon,char_turgon,false,normal,
Turim,char_turim,false,normal,
Turviniel,char_turviniel,false,normal,
Tutti,char_tutti,false,normal,
Tvimina,char_tvimina,false,normal,
Twog,char_twog,false,normal,
Twoq,char_twoq,false,normal,
Tygr,char_tygr,false,normal,
Tyrion,char_tyrion,false,normal,
Tzanck,char_tzanck,false,normal,
Uber,char_uber,false,normal,
Udo,char_udo,false,normal,
Uffe,char_uffe,false,normal,
Ugash,char_ugash,false,normal,
Ughar,char_ughar,false,normal,
Ugnez,char_ugnez,false,normal,
Ugurz,char_ugurz,true,normal,whois imported from Mudlet archive
Uhan,char_uhan,false,normal,
Ukuvul,char_ukuvul,false,normal,
Ula,char_ula,false,normal,
Ulairy,char_ulairy,true,normal,whois imported from Mudlet archive
Uland,char_uland,false,normal,
Uldrak,char_uldrak,false,normal,
Ulfhild,char_ulfhild,false,normal,
Ulkaar,char_ulkaar,false,normal,
Umanidd,char_umanidd,false,normal,
Umnik,char_umnik,false,normal,
Undolomion,char_undolomion,false,normal,
Ungrim,char_ungrim,false,normal,
Unholy,char_unholy,false,normal,
Unoc,char_unoc,false,normal,
Uralyon,char_uralyon,false,normal,
Uriond,char_uriond,false,normal,
Userbius,char_userbius,false,normal,
Uthalg,char_uthalg,false,normal,
Uzbad,char_uzbad,false,normal,
Vaab,char_vaab,false,normal,
Vagdish,char_vagdish,false,normal,
Vaim,char_vaim,false,normal,
Vainamoinen,char_vainamoinen,false,normal,
Valacar,char_valacar,false,normal,
Valamir,char_valamir,false,normal,
Valandar,char_valandar,false,normal,
Valastule,char_valastule,false,normal,
Valdja,char_valdja,false,normal,
Valen,char_valen,false,normal,
Valeria,char_valeria,false,normal,
Valgarv,char_valgarv,false,normal,
Valir,char_valir,false,normal,
Valkyria,char_valkyria,false,normal,
Valkyrie,char_valkyrie,false,normal,
Vandal,char_vandal,false,normal,
Vanimelde,char_vanimelde,false,normal,
Vanir,char_vanir,false,normal,
Vargas,char_vargas,false,normal,
Varvar,char_varvar,true,normal,whois imported from Mudlet archive
Vasa,char_vasa,false,normal,
Vasilisa,char_vasilisa,false,normal,
Vassago,char_vassago,false,normal,
Vatsayana,char_vatsayana,false,normal,
Vayu,char_vayu,false,normal,
Vecna,char_vecna,false,normal,
Venal,char_venal,false,normal,
Verminaard,char_verminaard,false,normal,
Viclona,char_viclona,false,normal,
Vidomina,char_vidomina,false,normal,
Vij,char_vij,false,normal,
Vili,char_vili,false,normal,
Viljar,char_viljar,false,normal,
Vincenzo,char_vincenzo,false,normal,
Vip,char_vip,false,normal,
Vishnak,char_vishnak,false,normal,
Vlas,char_vlas,false,normal,
Voile,char_voile,false,normal,
Vold,char_vold,false,normal,
Voltron,char_voltron,false,normal,
Vorne,char_vorne,false,normal,
Vortex,char_vortex,false,normal,
Vradul,char_vradul,false,normal,
Vral,char_vral,false,normal,
Vrede,char_vrede,false,normal,
Vridush,char_vridush,false,normal,
Vr�sh,char_vr_sh,false,normal,
Vsevolod,char_vsevolod,false,normal,
Vugluskr,char_vugluskr,true,normal,whois imported from Mudlet archive
Vulgar,char_vulgar,false,normal,
Waba,char_waba,false,normal,
Wacka,char_wacka,false,normal,
Wacker,char_wacker,false,normal,
Warren,char_warren,false,normal,
Warzur,char_warzur,false,normal,
Watar,char_watar,false,normal,
Wenom,char_wenom,false,normal,
Wert,char_wert,false,normal,
Wes,char_wes,false,normal,
Wierd,char_wierd,false,normal,
Wilma,char_wilma,false,normal,
Wind,char_wind,false,normal,
Winnie,char_winnie,false,normal,
Winzy,char_winzy,false,normal,
Wobbit,char_wobbit,false,normal,
Woe,char_woe,false,normal,
Woitkah,char_woitkah,false,normal,
Woland,char_woland,true,normal,whois imported from Mudlet archive
Wong,char_wong,false,normal,
Wow,char_wow,false,normal,
Wreth,char_wreth,false,normal,
Wroom,char_wroom,false,normal,
Wryak,char_wryak,false,normal,
Wryth,char_wryth,false,normal,
Wucheria,char_wucheria,false,normal,
Wurzl,char_wurzl,false,normal,
Wyzz,char_wyzz,false,normal,
Xagok,char_xagok,false,normal,
Xaltotun,char_xaltotun,false,normal,
Xandahar,char_xandahar,false,normal,
Xander,char_xander,false,normal,
Xatax,char_xatax,false,normal,
Xel,char_xel,false,normal,
Xelloss,char_xelloss,false,normal,
Xile,char_xile,false,normal,
Xylo,char_xylo,false,normal,
Yagara,char_yagara,false,normal,
Yanwe,char_yanwe,false,normal,
Ypsilon,char_ypsilon,false,normal,
Ytinas,char_ytinas,false,normal,
Zaber,char_zaber,false,normal,
Zanetha,char_zanetha,false,normal,
Zar,char_zar,false,normal,
Ze,char_ze,false,normal,
Zed,char_zed,false,normal,
Zeddicus,char_zeddicus,false,normal,
Zerabethulh,char_zerabethulh,false,normal,
Zeroth,char_zeroth,false,normal,
Zeus,char_zeus,false,normal,
Zevier,char_zevier,false,normal,
Zhagrat,char_zhagrat,false,normal,
Zhorgas,char_zhorgas,false,normal,
Zhuk,char_zhuk,false,normal,
Zigrakh,char_zigrakh,false,normal,
Zigurakhor,char_zigurakhor,false,normal,
Zilkis,char_zilkis,false,normal,
Zimar,char_zimar,false,normal,
Zimrathon,char_zimrathon,false,normal,
Zina,char_zina,false,normal,
Zirand,char_zirand,false,normal,
Zlababa,char_zlababa,false,normal,
Zlo,char_zlo,false,normal,
Zmej,char_zmej,false,normal,
Zocker,char_zocker,false,normal,
Zomb,char_zomb,false,normal,
Zoone,char_zoone,false,normal,
Zopa,char_zopa,false,normal,
Zorek,char_zorek,false,normal,
Zorgmol,char_zorgmol,false,normal,
Zorgoth,char_zorgoth,false,normal,
Zorrak,char_zorrak,false,normal,
Zoser,char_zoser,false,normal,
Zroi,char_zroi,false,normal,
Zubr,char_zubr,false,normal,
Zug,char_zug,false,normal,
Zuljin,char_zuljin,false,normal,
Zygmud,char_zygmud,false,normal,
