player_id,main_handle,character_id,character_name,link_type,status,confidence,primary_evidence_id,derived_race,derived_faction,derived_base_class,classification_status,page_slug,notes
player_0003,Burb,char_aalio,Aalio,listed_same_player,accepted,medium,evidence_player_group_0003,Hobbit,Free Peoples,Warrior,classified,aalio,
player_0003,Burb,char_barak,Barak,listed_same_player,accepted,medium,evidence_player_group_0003,Dwarf,Free Peoples,Warrior,classified,barak,
player_0003,Burb,char_burb,Burb,listed_same_player,accepted,medium,evidence_player_group_0003,Maia,Immortals,,immortal,burb,
player_0003,Burb,char_caress,Caress,listed_same_player,accepted,medium,evidence_player_group_0003,Orc,Minions of Sauron,Warrior,classified,caress,
player_0003,Burb,char_dalamar,Dalamar,listed_same_player,accepted,medium,evidence_player_group_0003,Man,Minions of Sauron,,race_only,dalamar,
player_0003,Burb,char_death,Death,listed_same_player,accepted,medium,evidence_player_group_0003,Orc,Minions of Sauron,Warrior,classified,death,
player_0003,Burb,char_deathwind,Deathwind,listed_same_player,accepted,medium,evidence_player_group_0003,Man,Minions of Sauron,,race_only,deathwind,
player_0003,Burb,char_fairy,Fairy,listed_same_player,accepted,medium,evidence_player_group_0003,Elf,Free Peoples,Mage,classified,fairy,
player_0003,Burb,char_filth,Filth,listed_same_player,accepted,medium,evidence_player_group_0003,,,,no_whois_classification,filth,
player_0003,Burb,char_kovie,Kovie,listed_same_player,accepted,medium,evidence_player_group_0003,Orc,Minions of Sauron,Warrior,classified,kovie,
player_0003,Burb,char_mehter,Mehter,listed_same_player,accepted,medium,evidence_player_group_0003,Man,Free Peoples,Cleric,classified,mehter,
player_0003,Burb,char_onyx,Onyx,listed_same_player,accepted,medium,evidence_player_group_0003,Man,Free Peoples,Warrior,classified,onyx,
player_0003,Burb,char_reaper,Reaper,listed_same_player,accepted,medium,evidence_player_group_0003,Elf,Free Peoples,Warrior,classified,reaper,
player_0003,Burb,char_skyfire,Skyfire,listed_same_player,accepted,medium,evidence_player_group_0003,Half-Elf,Free Peoples,Warrior,classified,skyfire,
player_0003,Burb,char_thanquol,Thanquol,listed_same_player,accepted,medium,evidence_player_group_0003,Orc,Minions of Sauron,Warrior,classified,thanquol,
player_0003,Burb,char_zevier,Zevier,listed_same_player,accepted,medium,evidence_player_group_0003,Elf,Free Peoples,Cleric,classified,zevier,
